-6.210938,-9.875,-21.85938,-35.54688,-163.1797,-451.4453,-588.3594,-514.0312,-399.6094,-238.4844,-96.92188,-24.30469,37.79688,35.60156,35.84375,32.42188,4.789062,8.21875,19.70312,18.24219,21.90625,17.50781,11.39062,-3.273438,6.992188,34.375,18.24219,8.703125,27.77344,51.49219,23.375,19.46094,35.60156,21.90625,-3.765625,-35.30469,-0.09375,-7.921875,6.015625,19.95312,32.90625,35.60156,12.61719,8.703125,6.992188,-0.828125,-3.765625,19.46094,19.46094,0.1484375,-7.921875,45.625,52.96094,23.13281,45.625,7.484375,17.50781,17.01562,-4.984375,-26.01562,-37.25781,19.70312,25.57812,-5.234375,-14.76562,22.88281,22.64062,33.89062,27.53125,40.73438,25.32812
-8.914062,-10.875,-11.60938,-24.8125,-29.45312,-35.8125,-17.71875,-25.78906,-69.79688,-134.8359,-124.8125,-84.71094,-94,-112.8281,-80.79688,-90.09375,-85.44531,-67.10938,-56.59375,-73.71094,-76.89062,-53.17188,-127.2578,-142.4141,-67.59375,-35.32031,-10.14062,29.46875,27.02344,13.82031,-26.03125,-19.1875,-6.71875,1.109375,-5.984375,-23.58594,-23.34375,-39.47656,-75.17969,-49.01562,-39.72656,-50.23438,-26.52344,-16.00781,-11.60938,-19.92188,-44.85938,-71.02344,-71.26562,-68.32812,-45.35156,-28.96875,-43.39062,-43.88281,-49.75,-25.05469,-43.39062,-79.82031,-50.48438,-16.00781,-9.40625,-33.60938,-42.17188,-37.28125,-12.58594,-33.60938,-39.23438,-36.05469,-40.46094,-24.07812,-27.00781
14.97656,29.40625,-2.625,-141.2578,-264.7266,-339.7891,-334.8984,-344.4375,-381.3516,-465.2188,-524.6328,-409.9609,-212.4062,-85.51562,-35.14844,-12.40625,17.91406,3.484375,8.375,-30.99219,-34.16406,-22.67188,-1.40625,23.53125,13.75781,18.89062,26.96094,38.20312,25.49219,-0.671875,5.445312,23.78125,-0.9140625,-25.85156,-36.36719,-8.007812,-6.78125,-39.78906,-29.03125,-41.25781,-2.875,23.28906,-16.80469,-65.95312,-51.77344,-17.78906,7.640625,6.171875,-14.11719,-18.03125,-41.5,-43.46094,-33.92188,3,-9.960938,-24.14062,-37.59375,-20.23438,-50.79688,-26.58594,-21.45312,-21.21094,-7.757812,-18.51562,-8.25,4.953125,-9.960938,10.82031,11.55469,-35.875,-37.10156
-1.3125,14.82812,5.78125,-35.78906,-83.70312,-126.25,-146.2969,-131.3828,-84.6875,-51.92188,-58.03125,-55.10156,-34.5625,-48.5,-34.07031,-29.42969,-56.8125,-51.92188,-48.00781,-27.96094,7,18.49219,-6.9375,16.28906,-3.757812,-26.00781,5.289062,18.98438,-1.070312,-10.35938,-17.20312,-7.664062,-6.445312,-4,-11.33594,-39.69531,-32.85156,-13.28906,-23.07031,-19.64844,-4.976562,-23.80469,-5.226562,-25.27344,-14.51562,-0.3359375,10.17969,31.21094,27.05469,6.023438,33.16406,20.20312,-6.203125,-17.9375,-30.40625,-30.89844,-36.51562,-16.46875,-6.6875,-23.3125,-44.58594,-35.29688,-13.78125,-10.84375,-15.49219,-15.98438,-6.6875,-8.890625,-5.46875,10.42188,-11.33594
7.632812,16.1875,-17.79688,-54.71875,-46.40625,-82.83594,-289.1875,-384.3047,-391.6328,-386.75,-331.2422,-198.7266,-95.30469,-16.32812,-9.484375,-18.77344,4.695312,10.5625,11.05469,13.25,47.96875,30.125,18.875,11.53906,-12.42188,-9,-7.53125,-4.59375,-15.60156,-10.71094,19.11719,28.89844,16.42969,2.984375,7.140625,0.5390625,4.9375,-9,7.140625,35.25781,42.10156,14.23438,-6.796875,-7.773438,-12.42188,-15.10938,-5.570312,-33.9375,-22.19531,-29.53125,-22.19531,-8.265625,-19.50781,-35.64844,-37.35938,-7.53125,-17.3125,-46.89062,-69.63281,-64.25,-49.09375,-53.00781,-22.6875,1.757812,-48.11719,-86.5,-50.80469,-44.20312,-40.53906,-16.82031,-43.96094
13.17969,1.6875,-15.17969,-48.92188,-250.6328,-482.1719,-486.0859,-412.4922,-350.3906,-304.9141,-287.5547,-311.0234,-355.0312,-446.7188,-578.5078,-618.6016,-518.3594,-391.4609,-335.7188,-241.3438,-124.7188,-10.78125,-6.867188,-10.53125,-11.75781,9.757812,15.86719,11.71094,15.86719,-6.132812,-29.60938,-1.492188,-6.625,-29.60938,-37.67188,-7.84375,25.16406,19.29688,-27.89062,-37.92188,-5.648438,-14.44531,10.73438,9.515625,-11.02344,-10.53125,-13.22656,-20.80469,17.33594,34.94531,18.5625,13.91406,17.82812,-1.492188,-5.398438,4.867188,-3.445312,3.648438,13.67188,-7.359375,7.070312,3.890625,7.554688,17.82812,23.45312,-4.179688,-3.203125,1.9375,-24.71875,-26.91406,-22.51562
20.71875,3.84375,-1.046875,-26.22656,-32.34375,-92.48438,-292.7344,-388.8203,-396.3984,-388.5781,-351.4141,-305.6875,-291.2656,-334.5391,-297.375,-159.4766,-73.90625,-26.96094,-18.40625,-12.53906,27.07031,27.07031,16.07031,27.80469,28.78125,-20.60156,-27.20312,-47.98438,-25.74219,-12.78125,-14.73438,10.44531,5.804688,18.02344,7.265625,-17.42188,-46.52344,-44.5625,-14.73438,-28.91406,-35.51562,-6.914062,-3.734375,28.29688,47.36719,36.60938,18.02344,11.91406,9.226562,-14.98438,1.398438,27.80469,42.23438,63.99219,62.77344,55.92188,28.78125,22.91406,22.91406,32.69531,8.25,-8.132812,18.02344,17.04688,24.14062,18.02344,19.25,34.65625,-8.132812,-33.32031,-28.1875
33.61719,47.79688,-6.234375,-17.96875,-32.64062,-28.48438,-42.91406,-32.39844,-15.03906,-45.10938,-57.57812,-114.7891,-138.2656,-113.5703,-59.04688,-21.14844,4.28125,27.99219,30.4375,-7.460938,20.17188,-21.88281,-50.73438,-14.78906,-3.789062,0.609375,-0.3671875,4.765625,-18.95312,-4.765625,1.835938,-7.460938,1.101562,-33.86719,-27.01562,-31.42188,-22.125,-39.24219,-9.171875,-3.546875,2.570312,18.21094,9.898438,8.4375,-2.570312,1.34375,11.125,-4.523438,-14.54688,-9.90625,-24.57031,-18.70312,-37.28906,-48.78125,-18.46094,-26.03906,-34.84375,-44.625,-30.92969,-16.01562,-22.85938,-25.79688,-13.57031,-12.35156,-43.89062,-64.42969,-33.86719,-60.27344,-61,-50.24219,-49.02344
32.74219,31.03125,-4.421875,-55.03125,-98.55469,-187.3047,-288.2812,-293.4141,-303.9297,-331.3125,-340.1172,-321.2891,-321.5312,-238.8906,-117.1328,-46.71875,-34.73438,-9.3125,8.046875,6.828125,3.648438,31.03125,7.070312,-1.484375,0.9609375,3.648438,33.23438,43.99219,47.17188,27.85156,19.78906,38.125,41.54688,16.35938,-6.867188,23.45312,-5.640625,-6.375,26.14062,3.648438,-10.53125,-15.42188,-12.24219,-9.554688,10.98438,16.11719,16.11719,19.05469,-0.265625,4.625,-8.820312,-17.625,-31.07031,-12.24219,-28.13281,-31.5625,-19.57812,4.382812,-21.04688,-15.42188,-14.92969,-29.60156,-12.24219,-8.085938,8.78125,10.74219,4.867188,-17.13281,-31.3125,-4.90625,-17.86719
16.29688,33.89844,28.03125,-37.98438,-191.5234,-251.4297,-278.8125,-331.625,-348.7344,-328.9375,-289.8125,-219.6406,-99.59375,-33.09375,-25.02344,-18.17969,-8.398438,-11.82031,-28.44531,-12.0625,-7.90625,2.609375,-3.75,-32.10938,-20.86719,6.03125,-26,-53.875,-49.22656,-57.05469,-14.50781,4.070312,7.007812,8.476562,-6.929688,-17.19531,-37.98438,-8.882812,4.070312,3.585938,30.23438,28.28125,11.16406,-34.55469,-51.42969,-26.73438,2.609375,10.42969,19.71875,-29.66406,-41.89062,-28.20312,-40.91406,-29.17969,-32.35938,4.804688,-6.4375,5.78125,-8.882812,-55.82812,-51.91406,-41.15625,-44.58594,-10.59375,11.89844,21.42969,-11.82031,-15.73438,-18.66406,-27.46875,-14.02344
-2.515625,-9.851562,-15.96094,-20.36719,-99.33594,-217.4297,-278.3125,-304.9609,-279.2891,-313.0312,-336.9922,-327.9453,-347.9922,-369.5078,-364.375,-356.5469,-348.9688,-306.6719,-182.4688,-81.73438,-62.17188,-13.76562,-5.203125,14.10938,37.58594,15.33594,1.640625,-4.226562,-14.98438,2.132812,-12.53906,-38.94531,-21.34375,-7.40625,-5.445312,38.80469,39.53906,11.91406,-14.00781,-28.92188,-18.64844,-16.20312,-10.33594,8.484375,-2.023438,12.15625,18.51562,12.15625,23.39844,25.10938,0.171875,-3.492188,29.75781,50.29688,35.875,37.82812,51.27344,58.85156,40.51562,13.86719,5.554688,7.507812,7.75,-2.757812,9.21875,4.578125,-30.875,-16.20312,40.51562,56.40625,33.17969
20.80469,-2.421875,9.804688,-36.16406,-210.7344,-308.5312,-340.3203,-340.0703,-339.0938,-382.125,-397.5312,-346.9219,-296.5547,-191.1719,-83.10938,-24.91406,-10.49219,22.03125,20.5625,1.976562,-11.96094,5.648438,-0.46875,13.71875,14.69531,19.58594,1,1,-6.335938,2.226562,-1.195312,-36.89844,-16.35938,3.203125,28.38281,11.27344,-0.7109375,0.0234375,-27.60156,-50.10156,-47.89844,-8.289062,-12.20312,-42.51562,-47.40625,-44.71875,-29.5625,-23.69531,-11.46875,-40.32031,-43.5,-63.78906,-44.23438,-41.05469,-53.52344,-55.96875,-66.23438,-99.24219,-86.03906,-64.03906,-36.16406,-43.5,-36.16406,-44.96094,-75.52344,-88.48438,-104.1328,-69.17188,-84.57031,-98.26562,-82.125
-12.41406,-2.875,-1.65625,-89.1875,-161.3125,-190.8984,-225.125,-215.1016,-210.9453,-212.6562,-175.9844,-148.3516,-77.69531,-28.79688,-15.34375,-24.39062,-7.03125,-13.63281,-33.19531,-23.17188,-14.61719,-23.17188,-18.52344,-9.234375,-12.89844,-24.14844,-34.90625,-14.85938,-19.01562,-32.70312,-14.61719,-19.25781,-48.84375,-64.73438,-59.60156,-19.25781,5.4375,-19.5,-35.64062,0.546875,31.84375,40.39844,41.86719,36.73438,-13.63281,10.07812,19.375,35.75,7.632812,-18.77344,-22.19531,-20.96875,-14.61719,31.10938,-2.140625,10.32812,20.59375,4.460938,14.48438,-7.28125,13.99219,40.15625,13.75,20.10156,2.992188,0.546875,25.24219,6.65625,-8.257812,3.726562,20.59375
-17.70312,7.96875,-12.8125,-16.72656,-39.21875,-115.5,-329.1953,-469.2891,-421.6172,-380.5391,-367.3359,-289.8281,-153.8906,-50.21875,-29.4375,-29.92969,-12.57031,-28.21875,-22.10156,-39.46094,-54.13281,-13.05469,8.210938,-2.789062,-11.59375,-28.95312,-47.28906,-21.36719,17.01562,25.08594,11.39062,24.35156,16.28125,6.257812,22.88281,1.609375,-17.94531,-14.03906,-7.679688,6.992188,-2.296875,-4.257812,-10.85938,-42.39844,-3.765625,-10.60938,6.75,35.84375,40.24219,25.08594,-15.99219,9.679688,-11.10156,-2.546875,-18.4375,-13.05469,6.992188,18.96875,-9.148438,-23.08594,-34.32812,-38.24219,-26.25781,-21.36719,-14.28125,-1.570312,51,28.75,-2.546875,29.48438,12.36719
30.27344,16.82812,-0.53125,-31.09375,-192.4688,-313,-373.6406,-469.2344,-319.1172,-125.9609,-76.82031,-76.57031,-42.10156,-23.75781,-12.02344,10.71094,-21.07031,-52.36719,-10.80469,-26.69531,-31.09375,-4.445312,-9.09375,-10.3125,-7.382812,-13.98438,5.820312,1.421875,-46.74219,-17.64844,-50.65625,-26.20312,-24.98438,-19.11719,-17.64844,-2.976562,-8.601562,-37.94531,-12.51562,-1.757812,3.867188,-17.64844,-40.875,-43.07812,-82.4375,-35.5,8.757812,-18.625,-17.89062,-31.82812,-36.23438,-57.5,-51.63281,-39.40625,-29.38281,-20.09375,-12.27344,-22.53906,5.085938,-11.28906,-6.398438,7.289062,23.17969,21.71875,13.89062,-0.78125,-3.226562,0.203125,5.335938,1.914062,21.96094
6.15625,5.179688,-3.625,-98,-361.8125,-518.5391,-541.7656,-580.6406,-639.0781,-672.8125,-686.5078,-705.5781,-746.6562,-721.9609,-725.625,-715.1172,-705.3359,-675.9922,-676.4844,-662.7891,-647.875,-653.7422,-688.4609,-649.3438,-634.9219,-633.4531,-675.0156,-703.8672,-702.6484,-708.2656,-684.0625,-655.7031,-820.25,-954.9688,-571.8359,-213.6484,-92.86719,-63.28125,-20.25,22.04688,4.6875,0.2890625,1.265625,-11.20312,12.75781,-5.335938,-14.14062,-19.75781,-4.117188,16.42188,-11.20312,-15.60156,-31.00781,-22.45312,8.84375,-30.51562,-41.03125,-7.289062,5.914062,-5.578125,-11.20312,-22.9375,-18.78125,-16.09375,-21.22656,-17.5625,17.89062,14.22656,20.82812,7.375,14.22656
19.38281,-9.710938,4.226562,-21.9375,-133.4297,-286.9766,-360.8125,-405.5547,-402.1328,-405.7969,-271.0781,-95.77344,-67.17188,-36.85156,5.9375,-7.023438,-35.875,-7.757812,11.5625,7.890625,6.421875,17.67188,16.44531,13.27344,-10.6875,-30.00781,-11.17969,7.648438,-15.82812,-20.22656,-30.00781,-34.89844,-6.046875,1.046875,-21.44531,-9.953125,-17.04688,-36.60938,-15.82812,14.00781,21.33594,23.78125,17.42969,18.89062,-0.6640625,2.515625,7.890625,-27.5625,-14.10938,-23.15625,-13.13281,-10.6875,9.359375,5.203125,4.46875,-1.890625,0.5546875,-8,10.09375,22.5625,-30.74219,3.25,-8.976562,-13.13281,-27.3125,-53.47656,-38.07031,-0.1796875,10.82812,-21.9375,-24.38281
-45.33594,-34.33594,-9.882812,-73.21094,-149.0078,-175.4141,-219.4219,-212.5781,-234.8281,-344.1172,-457.0703,-473.2109,-353.8984,-190.8125,-101.5703,-73.94531,-66.11719,-45.82812,-22.10938,-15.50781,-0.109375,-9.882812,-5.726562,16.03125,-5.726562,1.359375,17.5,4.78125,-19.91406,-0.84375,-15.02344,-36.04688,-8.171875,-25.53125,10.40625,22.63281,-3.53125,-48.27344,-28.71094,-16,-28.46875,-28.96094,-38.98438,-19.42188,-34.09375,-18.92969,-1.820312,-16.97656,-17.71094,-13.55469,-39.71875,-75.41406,-41.42969,-36.53906,-34.57812,-19.66406,-20.89062,17.74219,20.92188,-19.42188,-59.52344,-44.60156,-28.46875,-17.21875,12.11719,14.32031,5.515625,-6.21875,5.03125,34.60938,52.95312
-12.39844,-15.08594,-10.92969,-60.07031,-74.74219,-26.57812,-110.6875,-280.6094,-341.25,-372.5391,-368.3828,-346.8672,-366.4297,-399.6797,-358.6094,-198.9453,-100.4141,-52.74219,-28.53125,-40.02344,-30.73438,-1.640625,-17.53125,-0.90625,-21.44531,-12.64062,2.765625,22.07812,45.30469,22.32031,-29.26562,-56.16406,-43.44531,-4.085938,-9.460938,32.59375,14.98438,21.58594,31.125,22.07812,-4.328125,-13.375,18.65625,22.07812,21.83594,10.09375,11.80469,16.21094,11.07812,-1.882812,0.5625,22.32031,-14.84375,-4.570312,-3.59375,-10.92969,-33.67188,-49.80469,-29.50781,-34.39844,-52.74219,-34.15625,-23.89062,-20.71094,-29.50781,-11.90625,7.898438,17.42969,3.007812,-39.78125,-43.20312
-29.99219,-27.54688,-12.39062,-112.1406,-260.7969,-297.2266,-342.2188,-327.7891,-289.8906,-310.6719,-248.8203,-134.6328,-37.8125,15.72656,21.84375,11.32812,23.0625,2.53125,-5.539062,-18.00781,7.171875,-6.515625,-18.00781,12.0625,16.21875,17.6875,26.97656,-1.140625,25.02344,38.22656,30.15625,39.20312,7.664062,5.953125,21.10938,9.125,23.3125,22.57812,29.91406,25.50781,9.859375,-19.23438,1.304688,0.5703125,-16.54688,1.796875,11.08594,14.01562,7.171875,12.55469,7.90625,15.72656,-3.828125,10.10938,-1.875,-15.07812,26,6.4375,-22.65625,-2.609375,3.257812,-0.8984375,-1.140625,-31.21094,-36.35156,-27.78906,0.8125,-26.8125,-9.453125,-20.70312,-12.39062
23.58594,26.27344,15.27344,-47.32031,-123.6016,-201.6016,-200.6172,-194.75,-184.2422,-165.4141,-146.0938,-57.83594,13.5625,37.27344,29.45312,40.70312,10.38281,4.757812,6.960938,15.75781,-2.578125,46.32031,35.8125,31.65625,24.5625,23.34375,28.96094,45.34375,43.875,38.74219,44.60938,36.29688,47.78906,7.445312,20.64844,21.38281,17.96094,13.07031,5,-2.328125,7.9375,13.5625,2.070312,3.539062,-12.10938,-16.26562,-31.42969,-43.64844,-45.85156,-39.25,-31.17969,-7.21875,-0.8671875,3.539062,-0.8671875,-18.96094,-6.734375,-25.07031,-19.20312,-18.46875,-32.89062,-36.5625,-22.625,-14.07031,-33.625,-40.22656,-12.60156,-35.58594,-41.20312,-28.00781,1.578125
-15.03125,-2.070312,-9.164062,-41.4375,-124.8125,-261.9766,-324.0781,-331.4141,-399.1406,-369.5547,-348.0391,-241.6797,-106.7188,-47.0625,-21.39062,-39.23438,-13.8125,-14.05469,-24.07812,7.21875,-21.14062,-28.23438,19.19531,31.17969,10.64062,-23.10156,10.88281,-3.054688,-4.765625,-13.5625,-27.99219,-39.72656,-10.38281,-0.609375,-33.125,-46.08594,-57.32812,-18.94531,-21.14062,-4.765625,5.992188,-15.52344,-16.74219,-18.94531,-15.52344,17.73438,39,22.13281,20.66406,19.92969,17.24219,15.03906,38.02344,11.375,6.976562,16.01562,20.17969,19.6875,34.84375,38.02344,33.375,59.53906,34.35938,29.71094,20.90625,27.50781,23.35156,20.42188,19.44531,8.4375,28.24219
-22.32812,-17.19531,18.99219,-20.86719,-43.11719,-107.6641,-260.4766,-318.4219,-377.8359,-385.4141,-348.7344,-288.5938,-162.1875,-50.69531,-26.73438,-39.6875,-59.74219,-50.20312,-22.57812,31.21094,6.515625,19.23438,22.41406,35.125,14.82812,-3.75,-7.171875,-37.97656,-14.01562,8.71875,19.96875,10.42969,-18.90625,-4.242188,17.52344,5.054688,12.14062,29.99219,2.359375,34.63281,39.28125,-9.375,-21.35156,17.27344,46.125,53.95312,49.79688,53.95312,25.34375,23.39062,-3.75,-14.75,-1.796875,10.67188,23.39062,14.10156,9.695312,-0.0859375,0.8984375,-0.0859375,-10.35156,3.828125,21.67969,9.453125,-6.6875,7.742188,24.125,25.83594,29.5,25.58594,39.28125
35.41406,18.30469,-18.375,-150.1562,-281.2109,-336.2188,-362.1406,-396.125,-397.5859,-381.6953,-374.3594,-343.3125,-222.2812,-82.42969,-57.49219,-62.625,-33.28906,-10.78906,-17.14844,-19.83594,-16.17188,-25.21875,-8.59375,-4.1875,-28.14844,-35,-26.4375,-5.171875,-12.50781,-43.07031,-28.88281,-13.48438,-22.28125,-39.15625,-40.375,-30.84375,-37.19531,-38.17969,-35.73438,-5.414062,-20.82031,-27.90625,-46,-50.39844,-34.02344,7.054688,-13.48438,-13.23438,12.1875,0.2109375,-19.10938,-4.921875,-15.92969,-54.80469,-40.375,1.1875,-4.679688,3.875,3.140625,6.570312,-16.90625,-27.66406,-9.8125,2.164062,31.01562,24.41406,12.1875,5.835938,31.75,-1.5,-3.703125
7.546875,23.4375,24.17188,-71.67188,-255.5391,-330.6016,-388.0547,-411.5234,-415.6797,-395.6328,-278.0312,-121.7969,-35,-64.09375,-37.20312,-20.82031,-0.765625,-6.640625,-20.57031,-4.929688,-27.66406,-21.79688,-46.97656,-26.44531,-18.125,5.828125,25.88281,8.765625,-25.71094,-37.92969,-24.48438,-7.125,4.117188,-20.32812,-15.92969,-26.6875,-32.79688,-26.6875,-24.72656,-3.460938,-17.64062,-16.41406,-24.97656,1.1875,-0.0390625,-10.79688,-7.617188,-18.61719,20.99219,25.63281,6.320312,-18.85938,-12.01562,1.429688,7.054688,-13.48438,-13.48438,-5.90625,-14.46094,14.39062,15.60938,-5.171875,-14.95312,-20.57031,7.054688,-19.35156,-27.17188,-29.13281,-39.64844,-14.21875,-22.03906
-0.2421875,8.070312,11.74219,-86.30469,-223.9531,-282.1484,-289.9688,-311.2422,-324.9297,-331.2891,-319.7969,-250.6016,-151.0938,-51.82812,-24.6875,-49.14062,-64.29688,-14.42188,-2.6875,-6.59375,-11.24219,-8.554688,-28.84375,-25.66406,-32.26562,-20.28906,-2.6875,-9.773438,-24.92969,-1.460938,-22.73438,-7.085938,3.914062,0.0078125,-18.08594,-37.40625,-34.71094,-10.75,-10.50781,7.828125,22.99219,11.25,-1.953125,-3.664062,-37.40625,-2.4375,-22.97656,-32.75781,-10.75,-6.351562,22.00781,30.07812,26.16406,3.1875,8.804688,27.39062,2.453125,40.83594,4.898438,-1.953125,3.671875,2.203125,22.99219,27.14844,34.96875,39.125,4.40625,0.25,12.96094,25.67969,39.85938
-12.1875,13.48438,22.03906,-21.96875,-173.3125,-317.0781,-422.7031,-442.0156,-395.0703,-286.0234,-144.7031,-75.75781,-35.41406,-22.70312,-28.57031,-24.89844,-21.47656,-2.164062,11.53125,-17.57031,-25.39062,-54.73438,-63.77344,-43.96875,-23.92188,-11.69531,-17.07812,-9.984375,-18.29688,-51.30469,-53.26562,-65.97656,-92.625,-48.13281,1.015625,5.664062,0.0390625,-0.453125,-15.36719,30.84375,36.71094,4.929688,-10.23438,-8.03125,-10.47656,-2.40625,14.95312,24.24219,1.257812,-9.5,-3.875,-10.96875,-29.78906,-9.25,10.30469,15.6875,8.59375,2.96875,-5.585938,-8.765625,8.835938,-12.67969,-24.41406,-48.85938,-25.14844,-4.851562,20.57812,-3.140625,-44.70312,-38.35156,-44.95312
18.85938,7.125,-0.6953125,-26.61719,-41.28906,-69.40625,-215.8594,-318.5469,-349.3516,-385.0469,-492.1406,-598.9844,-477.2266,-228.8125,-109.9922,-74.28906,-35.90625,-7.054688,21.54688,-2.65625,-17.07812,-6.8125,-22.70312,-17.07812,14.21875,10.30469,26.19531,40.625,27.66406,30.84375,11.52344,-0.6953125,12.99219,25.71094,-20.99219,-54.73438,-22.94531,-11.70312,17.39062,27.17188,-12.92188,18.61719,52.60156,34.75,7.617188,-31.50781,-22.70312,-25.14844,-29.30469,-12.67969,-7.546875,-6.8125,-4.609375,8.351562,14.94531,21.54688,-5.585938,10.54688,7.125,-55.46875,-42.01562,-19.52344,-18.30469,2.234375,17.88281,9.328125,-5.101562,-25.64062,-6.8125,7.367188,4.679688
11.96875,-23.72656,-10.52344,-13.21875,-31.55469,-68.47656,-215.1719,-311.2578,-354.7812,-346.7109,-328.375,-342.5547,-336.6875,-333.5078,-358.9375,-365.2969,-364.3125,-347.6875,-378.25,-371.4062,-232.2891,-131.5547,-65.29688,-63.09375,-71.64844,-45.73438,-20.0625,-16.39844,-17.85938,1.695312,5.367188,-12.96875,-36.6875,-52.33594,-34,-29.60156,-38.64062,-47.6875,-63.82812,-36.6875,-10.28125,-43.04688,-32.53125,-16.14844,-4.65625,-33.75781,-16.88281,-22.01562,-31.55469,-33.02344,-14.19531,-11.75,-1.234375,18.8125,3.898438,-2.703125,11.71875,32.50781,23.21094,35.4375,32.25781,14.65625,5.117188,-18.10938,-21.53125,-8.8125,20.52344,16.60938,44.48438,40.32812,-3.195312
16.00781,54.15625,16.99219,-24.57812,-178.6094,-396.2109,-579.5859,-610.3906,-380.0781,-161.4922,-76.16406,-19.19531,16.99219,2.5625,-1.101562,-50,-27.02344,-2.328125,5.742188,-39,-6.726562,29.94531,4.273438,2.320312,-15.28125,4.273438,-12.10938,-20.66406,-11.375,-1.59375,-10.14844,-17.24219,-13.32812,27.99219,8.679688,1.09375,29.46094,15.28125,27.01562,27.25781,26.52344,31.17188,31.65625,18.21094,-1.59375,-39.49219,-13.08594,10.63281,26.52344,18.70312,-10.88281,-12.59375,-3.789062,16.99219,24.32812,-11.125,-5.015625,18.94531,-9.664062,13.8125,-3.789062,-24.08594,32.88281,8.679688,-5.507812,-11.85938,-24.08594,28.23438,24.57031,3.054688,3.296875
15.10938,-9.585938,4.59375,-74.13281,-226.7031,-276.3359,-313.7422,-351.8828,-356.7734,-337.2188,-372.9141,-321.8125,-138.1953,-43.82031,2.390625,-14.23438,-18.88281,9.484375,6.796875,3.367188,-19.125,-46.01562,3.859375,27.32812,22.92969,0.1953125,-10.8125,-11.54688,-16.4375,-6.40625,-19.36719,-8.609375,11.67969,21.71094,35.15625,27.82031,42,20.97656,1.171875,-2.984375,13.14844,12.17188,6.0625,-14.96875,-20.34375,-4.453125,33.44531,27.32812,4.101562,-8.125,12.17188,-38.67969,-51.15625,-42.35156,-3.71875,9.726562,15.59375,16.57031,23.90625,34.66406,17.30469,44.20312,14.375,-0.0546875,29.03906,28.3125,13.14844,-7.140625,14.61719,16.08594,-37.46094
