-6.210938,-9.875,-21.85938,-35.54688,-163.1797,-451.4453,-588.3594,-514.0312,-399.6094,-238.4844,-96.92188,-24.30469,37.79688,35.60156,35.84375,32.42188,4.789062,8.21875,19.70312,18.24219,21.90625,17.50781,11.39062,-3.273438,6.992188,34.375,18.24219,8.703125,27.77344,51.49219,23.375,19.46094,35.60156,21.90625,-3.765625,-35.30469,-0.09375,-7.921875,6.015625,19.95312,32.90625,35.60156,12.61719,8.703125,6.992188,-0.828125,-3.765625,19.46094,19.46094,0.1484375,-7.921875,45.625,52.96094,23.13281,45.625,7.484375,17.50781,17.01562,-4.984375,-26.01562,-37.25781,19.70312,25.57812,-5.234375,-14.76562,22.88281,22.64062,33.89062,27.53125,40.73438,25.32812
20.09375,32.5625,25.22656,-60.35156,-223.6719,-326.3594,-312.9141,-305.0938,-331.25,-352.7656,-332.4766,-334.6719,-313.1562,-332.2344,-362.3047,-369.3906,-365.4844,-358.1484,-352.0312,-254.2344,-112.6719,-12.91406,41.35938,27.91406,-11.20312,-44.45312,-20.25,-19.75781,-4.359375,1.757812,-0.6875,-33.69531,-35.89844,11.28906,-21.96094,-44.45312,-33.94531,-5.09375,-18.53906,-42.99219,-37.36719,-29.53906,-29.05469,-19.51562,-15.60156,-21.71875,-47.63281,-76.48438,-62.30469,-42.99219,-19.51562,-30.52344,-8.515625,-4.359375,-1.179688,28.40625,34.75781,-9.984375,-59.125,-53.01562,-44.94531,-17.80469,11.04688,-1.179688,-17.07031,-16.82812,5.664062,-20.49219,-66.95312,-36.63281,-30.03125
3.78125,17.71875,-12.10938,-69.07812,-141.2031,-150.7422,-105.5078,-68.82812,-23.84375,4.273438,23.34375,22.125,8.1875,-3.304688,-19.44531,-6.976562,-4.039062,16.00781,-6.484375,-32.64844,-71.03125,-62.47656,-41.44531,6.226562,-4.039062,-22.86719,-6.976562,-33.625,-19.19531,8.671875,8.671875,17.23438,15.52344,33.60938,-4.773438,-28.24219,-41.9375,-23.10938,-8.929688,-7.953125,-22.625,-41.69531,0.359375,12.82812,-18.71094,-23.35156,-14.30469,19.67969,16.98438,3.296875,-46.33594,-34.60156,-15.77344,-3.0625,-7.953125,-32.39844,42.90625,30.92188,8.671875,-16.02344,-28,-31.66406,-31.42188,-31.91406,-22.625,8.429688,23.58594,23.83594,21.63281,-18.46875,-6.242188
-4.476562,8.726562,-4.71875,-136.9922,-287.1172,-293.2266,-285.3984,-260.7109,-277.8203,-276.6016,-177.0859,-71.21875,-50.4375,-6.921875,12.64062,-33.32812,-3.984375,-13.52344,-11.32031,-13.27344,-0.8046875,17.03906,28.04688,-1.046875,-16.94531,-36.99219,-37.72656,-32.34375,-20.36719,-42.125,-33.57031,-2.765625,-13.27344,-18.89844,-38.21094,-4.226562,-0.0703125,-6.429688,-25.25781,-35.52344,-38.21094,-32.83594,-0.0703125,-12.53906,10.4375,6.53125,21.6875,29.02344,21.92969,24.13281,15.08594,19.48438,16.3125,5.0625,22.66406,29.75781,10.6875,13.13281,-21.58594,-16.45312,-13.03125,3.59375,39.28906,19.97656,16.55469,20.95312,28.78125,13.61719,3.835938,3.835938,6.28125
-5.4375,20.47656,-7.640625,-21.82031,-39.17969,-155.5547,-393.2109,-577.5625,-504.2109,-472.1875,-468.5156,-376.3438,-294.9219,-256.0469,-174.875,-62.40625,-21.32812,-22.79688,14.60938,1.164062,-0.0546875,25.85938,13.39062,-3.234375,23.17188,54.21875,24.64062,0.6796875,-26.21875,20.23438,33.67969,23.65625,8.5,13.88281,29.52344,-2.015625,5.5625,16.57031,-8.367188,-4.210938,-16.92969,-18.88281,11.67969,40.03906,62.04688,57.15625,21.21094,-10.57031,5.320312,19.25781,19.01562,17.30469,27.32812,2.140625,-3.726562,0.1875,18.52344,15.34375,13.39062,-4.460938,0.4296875,21.21094,26.35156,42,48.60156,40.53125,60.82031,8.007812,-15.70312,-16.19531,-23.03906
46.75,60.4375,28.89844,-46.64844,-164.2578,-258.875,-289.9297,-340.5391,-367.6797,-337.6016,-358.6328,-322.4453,-171.8359,-88.21875,-24.89062,-19.50781,-41.75781,-23.91406,-42.49219,-19.02344,-8.507812,-25.625,-30.75781,-2.882812,-22.44531,-26.84375,-21.95312,-45.67188,-52.03125,-20.24219,-17.55469,-21.46875,7.140625,31.34375,33.05469,2.007812,1.515625,24.74219,30.60938,7.382812,17.89844,48.70312,36.96875,19.60938,6.898438,1.757812,20.09375,21.8125,33.05469,34.52344,21.8125,22.78906,-9.976562,-15.60156,-29.53906,-29.28906,-19.50781,-4.351562,-16.57812,-43.71875,-60.34375,-33.69531,-25.86719,-31.98438,-32.71094,-27.09375,-30.02344,-20.24219,-6.304688,-25.625,12.76562
-26.90625,-20.54688,33.73438,-19.8125,-56.73438,-95.60938,-253.7969,-388.2734,-438.8828,-418.1016,-416.6328,-415.6562,-415.8984,-338.1484,-185.3359,-91.9375,-56.97656,-49.15625,-25.92188,3.414062,22.24219,42.78125,30.79688,-11.00781,-23.96875,-26.41406,-32.52344,15.14844,21.75,-2.695312,-9.789062,10.25781,43.26562,50.35938,60.38281,58.42969,26.15625,22.72656,45.71094,49.625,37.89062,-13.21094,-4.164062,10.75,6.351562,-25.92188,2.4375,-0.25,9.039062,36.91406,45.46875,16.85938,-8.8125,-3.1875,-7.101562,48.15625,52.80469,17.59375,-0.7421875,40.33594,42.28906,23.21875,18.08594,16.85938,13.92969,12.21875,10.25781,16.375,27.375,25.17188,30.3125
-14.45312,7.554688,14.88281,-19.34375,-152.3516,-364.8203,-471.4219,-416.6562,-306.875,-127.4141,-59.19531,-37.92188,-15.92188,3.398438,17.08594,33.96094,43.49219,25.64062,9.015625,36.64844,32.73438,29.79688,20.26562,31.02344,59.38281,39.09375,2.171875,-9.5625,-12.74219,-1.007812,13.17188,21,16.35156,18.3125,9.015625,-1.984375,17.57812,49.85156,62.5625,61.82812,45.44531,12.19531,-14.94531,17.32812,-0.03125,-5.164062,23.19531,11.21875,-0.7578125,7.554688,-24.96875,-23.25781,-3.203125,-15.92188,-10.53906,-3.203125,19.03906,31.75781,29.79688,20.02344,4.859375,-0.2734375,-16.65625,3.398438,18.55469,10.72656,1.195312,-12.74219,-6.632812,-7.117188,-1.007812
-67.60156,-53.91406,-12.59375,-44.61719,-46.32812,-18.94531,-32.39844,-119.9219,-161.9766,-146.0859,-99.39062,-61.73438,-63.20312,-50.73438,-73.96094,-72,-71.51562,-43.39844,-13.57031,-27.25781,-43.39844,-65.89062,-56.84375,-38.50781,-38.50781,-35.32812,-25.0625,-45.35156,-40.95312,-28.23438,-54.15625,-38.99219,-40.95312,-62.95312,-42.66406,-48.03906,-42.42188,-40.46094,-21.39062,-45.10938,-70.28906,-45.84375,-21.88281,16.01562,-1.835938,-24.57031,-6.71875,21.14844,16.01562,3.054688,-9.898438,-11.60938,-17.72656,-29.70312,-26.52344,-10.14844,-9.414062,-23.35156,-9.898438,-17.23438,-13.57031,-27.75,-15.03906,-28.23438,-14.78906,-29.70312,-29.46094,-30.19531,-19.67969,1.34375,-13.57031
51.75781,9.953125,18.02344,-78.07031,-191.0234,-271.4688,-296.8906,-296.4062,-320.8516,-316.4531,-225.7422,-102.5156,-22.57031,-36.99219,-6.1875,5.0625,-5.695312,-11.5625,9.460938,21.19531,13.13281,-17.1875,-10.82812,-3.492188,-0.5625,-18.89844,-42.61719,18.26562,11.17188,1.882812,11.42188,16.3125,-3.007812,-12.05469,4.820312,-9.609375,15.08594,-1.046875,-1.78125,-12.53906,-4.960938,-18.89844,-8.382812,-14.74219,-11.07812,-10.09375,4.820312,11.90625,-9.367188,0.171875,10.6875,10.6875,-17.42969,-1.78125,-1.539062,-33.32812,-21.58594,13.375,7.507812,10.19531,41.49219,58.35938,27.3125,7.015625,15.82031,15.32812,13.86719,9.460938,1.640625,22.66406,25.10938
13.78125,-4.5625,-1.382812,-72.77344,-204.0703,-135.3672,-12.14062,-10.17969,-12.875,26.98438,24.28906,18.91406,-3.335938,7.179688,22.82031,30.15625,19.89062,4.242188,-29.25781,-23.875,0.578125,5.21875,-3.578125,-19.22656,-29.98438,-2.851562,35.04688,-0.6484375,-39.28125,-40.74219,-7.734375,16.95312,22.33594,20.38281,-3.578125,-14.33594,12.0625,5.460938,-13.85156,17.44531,20.625,26.98438,38.22656,48.5,17.20312,3.75,26.49219,21.35938,20.38281,41.40625,50.21094,23.3125,34.5625,15.49219,-10.67188,0.0859375,-6.273438,-2.359375,23.80469,5.710938,-11.16406,-6.023438,-31.94531,-27.05469,-23.875,-35.36719,-35.60938,-31.69531,37.49219,18.66406,-15.32031
-38.60938,-26.63281,-18.07812,-34.70312,-92.15625,-178.2188,-304.3828,-395.0938,-430.7891,-290.4453,-154.0156,-90.44531,-35.1875,-53.77344,-27.11719,-1.203125,4.90625,-17.82812,-8.296875,21.04688,46.71875,77.28125,56.98438,29.11719,-6.828125,-21.74219,-10.25,29.84375,20.80469,-4.625,-23.69531,-21.00781,-0.9609375,29.60156,13.21875,13.46875,1.976562,-3.40625,12.73438,33.51562,42.32031,49.16406,52.34375,38.40625,2.460938,-1.9375,36.44531,62.36719,82.90625,25.44531,-4.625,32.28906,38.40625,2.21875,-3.648438,7.84375,28.86719,17.13281,6.375,15.17969,-1.445312,0.5078125,24.71094,32.53906,19.82031,0.5078125,-8.539062,26.91406,29.11719,-1.203125,45.74219
24.47656,31.32031,29.85156,-37.875,-182.6172,-285.3047,-324.6719,-323.4453,-332.7344,-313.9141,-313.1797,-305.8438,-189.2188,-37.38281,18.35938,22.03125,0.7578125,11.02344,-12.6875,-4.132812,28.38281,20.5625,19.09375,41.83594,11.27344,17.38281,33.76562,29.36719,11.27344,44.52344,50.88281,10.04688,-3.398438,-0.4609375,9.3125,27.16406,50.39062,43.78906,31.32031,26.42969,3.695312,37.67969,56.75,54.0625,27.89844,42.32031,69.70312,79.48438,53.8125,12.74219,12.98438,34.98438,32.05469,24.71875,35.96875,29.11719,28.38281,5.15625,5.15625,19.09375,38.65625,-12.20312,26.1875,27.40625,-11.21875,12.25,22.51562,31.07812,40.125,21.29688,9.3125
-18.00781,34.55469,-0.6484375,-83.78125,-175.4688,-156.8828,-66.66406,-13.85156,4.242188,3.992188,-1.875,12.79688,-1.632812,18.17188,13.03906,-4.804688,-24.125,17.92969,-7.984375,-6.515625,17.6875,21.60156,32.10938,0.5703125,4.96875,1.796875,-1.382812,-5.296875,8.640625,6.6875,3.992188,5.703125,7.171875,-6.515625,-7.007812,18.66406,34.07031,21.84375,-8.71875,12.0625,19.64062,31.86719,3.507812,-49.0625,-44.90625,-31.70312,-25.34375,-47.83594,-50.03906,-32.67969,-14.34375,-18.00781,-26.57031,-56.64062,-31.46094,-11.16406,-3.34375,-21.67969,-29.01562,-19.23438,-37.32812,-31.46094,-12.14062,-12.63281,-7.984375,13.03906,7.414062,21.84375,4.726562,-16.54688,-23.875
-18.97656,3.273438,-0.1484375,-102.1016,-226.3047,-159.0703,-41.71094,-15.0625,-11.14844,-5.523438,-10.66406,-9.4375,-26.30469,-32.90625,-13.35156,-8.21875,7.429688,11.83594,-3.8125,-31.44531,-19.70312,-23.61719,1.078125,18.4375,-7.726562,-4.546875,-8.21875,3.03125,-7.234375,-21.66406,-46.60156,-19.21875,-8.945312,-7.96875,-23.86719,-24.35156,-12.125,0.09375,20.63281,-4.546875,4.257812,6.210938,-2.59375,-31.19531,-16.53125,0.34375,-27.53125,-50.75781,-11.14844,-11.64062,-24.10938,-20.92969,3.523438,3.523438,-16.53125,7.679688,2.054688,21.36719,21.125,-28.26562,-34.625,-9.4375,6.695312,6.945312,28.46094,23.57031,23.32812,23.57031,-2.59375,6.453125,11.58594
26.125,27.83594,9.015625,-83.16406,-218.125,-282.9219,-327.1719,-368,-364.8281,-336.9531,-363.3594,-244.7734,-101.0078,-39.89062,8.765625,23.67969,1.921875,21.96875,48.625,36.14844,8.28125,6.078125,-2.96875,-6.632812,13.41406,3.148438,-9.078125,-18.125,-6.148438,-8.101562,-7.367188,-23.99219,-29.85938,-0.03125,-7.609375,9.257812,24.90625,11.94531,16.83594,-1.992188,-31.82031,-38.90625,7.304688,16.35156,-7.125,-6.148438,-6.390625,-0.03125,-2.234375,3.875,40.55469,7.054688,11.94531,39.82031,-8.835938,-16.90625,-13.48438,9.015625,3.148438,0.2109375,-1.257812,-15.19531,-8.101562,-24.72656,-23.50781,-12.99219,-10.05469,5.101562,35.90625,13.65625,3.148438
-6.078125,-14.14844,19.83594,-53.50781,-183.5859,-280.4062,-309.2578,-343.4844,-325.8828,-323.6797,-358.6406,-435.4141,-446.1719,-262.5547,-127.3516,-42.50781,-36.14844,-38.84375,6.882812,34.26562,-20.99219,-21.48438,-7.789062,-17.57031,-29.54688,-5.835938,-4.609375,21.79688,41.35938,20.32812,-20.01562,-17.57031,-25.14844,1.015625,20.82031,20.32812,5.414062,-3.140625,-5.101562,-19.28125,-19.28125,-1.679688,-9.257812,-22.94531,6.390625,-10.96875,2.476562,11.03906,-9.742188,10.30469,3.210938,-3.632812,-23.4375,-13.89844,-17.8125,-41.03906,-49.35156,-36.14844,-11.45312,-35.66406,-34.4375,-27.83594,-65,-59.13281,-28.8125,-11.70312,1.992188,-21.72656,-24.41406,-23.4375,-10.47656
45.82031,23.32812,-6.742188,-29.72656,-40.24219,-173.25,-289.875,-340.4844,-357.1094,-337.3047,-340.7266,-337.7969,-291.5859,-165.1797,-98.92188,-39.25781,19.66406,41.17969,37.75781,1.328125,-10.41406,17.70312,-4.296875,32.13281,24.30469,-12.60938,-6.5,23.32812,10.375,-5.523438,9.148438,19.17188,17.21875,34.08594,37.50781,12.08594,-5.03125,-0.3828125,-0.875,30.17969,26.02344,4.507812,25.03906,34.57812,13.0625,6.703125,3.28125,-7.476562,13.79688,-6.984375,-0.875,17.70312,10.61719,-8.695312,-30.94531,-2.09375,-5.03125,-32.65625,-32.90625,-18.23438,-16.03125,-5.03125,-16.03125,-16.76562,-14.32031,-8.453125,-10.16406,-9.1875,-8.453125,-30.94531,-15.54688
-46.25781,-4.453125,-15.21094,-59.95312,-94.17969,-171.4453,-198.0938,-120.3438,-51.88281,-6.898438,-9.585938,-1.03125,44.44531,34.91406,28.55469,28.55469,51.29688,42,27.57812,63.03125,45.91406,34.17969,46.64844,53.49219,27.08594,19.02344,55.9375,38.82812,52.03125,51.04688,45.91406,63.76562,47.625,50.07031,33.6875,-3.226562,-5.1875,4.351562,8.507812,20.24219,9.484375,0.9296875,-7.875,-33.05469,-17.40625,14.86719,38.09375,23.17969,-7.382812,4.84375,-2.007812,-2.492188,-19.36719,9.976562,40.04688,37.84375,28.07031,25.375,9.726562,-1.515625,-0.5390625,8.75,8.75,-4.203125,-2.984375,32.46875,23.66406,-1.515625,15.10938,9.484375,-11.78906
-11.9375,-24.89844,-5.828125,-61.07812,-198.9766,-301.6641,-360.8359,-363.0391,-424.8906,-486.2656,-443.2344,-242.7422,-96.78125,-63.77344,-0.203125,-10.71094,-34.92188,-45.1875,-26.85156,-14.86719,-3.867188,-26.60938,-24.16406,0.046875,-7.78125,11.04688,7.132812,16.17969,19.35938,22.53906,33.53906,11.28906,11.04688,23.27344,-6.070312,-15.85156,-7.539062,-36.14062,-31.74219,-41.76562,-22.20312,-25.625,-11.69531,-7.046875,-18.29688,15.9375,24.98438,5.914062,0.7734375,-11.69531,-13.40625,19.60156,-16.58594,-28.5625,-19.02344,-9.984375,-9.984375,-14.625,-21.22656,-37.60938,-15.35938,-37.11719,-20.00781,4.9375,-17.80469,-28.5625,-34.1875,-23.67188,-14.86719,-13.15625,-12.42188
-26.35156,-12.66406,2.984375,-42.49219,-186.5,-332.7109,-398.9688,-361.3203,-330.7578,-356.4297,-348.6016,-344.6875,-319.5078,-320.7266,-308.5078,-165.9609,-44.20312,14.47656,-12.41406,21.32031,6.40625,-6.796875,-9.484375,-10.70312,6.40625,24.01562,38.92969,37.95312,15.21094,43.82031,33.54688,21.32031,25.96875,25.96875,25.23438,-3.125,-4.351562,-16.57031,16.1875,59.46875,50.90625,18.14844,19.36719,23.03125,-0.4375,8.851562,-17.55469,-13.64062,3.476562,16.67969,23.03125,26.46094,13.00781,14.23438,31.10156,24.5,-12.41406,-36.375,-2.390625,34.28125,15.94531,-18.77344,8.117188,27.67969,33.30469,16.1875,-3.859375,2.742188,-14.85938,-8.257812,6.40625
43.04688,21.77344,10.77344,-88.74219,-220.0391,-280.6719,-310.7422,-331.2812,-357.4453,-394.3672,-285.3203,-131.7734,-30.30469,-7.320312,2.210938,39.625,36.19531,27.88281,14.19531,6.367188,21.77344,27.39844,6.617188,22.26562,-7.078125,28.61719,17.125,-7.320312,9.0625,33.26562,14.4375,-28.59375,-1.453125,-14.41406,-5.851562,-11.96875,-11.72656,-2.429688,9.546875,9.546875,-2.921875,-23.46094,-11.23438,-21.5,-27.61719,-14.41406,-14.89844,17.375,59.67188,12.48438,-27.61719,-35.92969,-39.84375,3.679688,20.30469,5.390625,10.52344,17.375,-10.74219,-25.65625,-4.632812,-15.88281,-28.83594,-23.94531,-20.03906,-44.24219,-25.41406,-16.36719,-19.30469,-32.25781,-22.72656
20.5,33.95312,-9.078125,-22.53125,-18.125,-126.1953,-279.5,-345.0234,-370.2031,-402.7266,-463.6016,-492.4531,-405.4141,-244.5312,-100.7656,-27.42188,-22.53125,-4.921875,8.28125,3.632812,-38.66406,-53.33594,-57.73438,-59.69531,-64.33594,-37.44531,-28.88281,-27.90625,-39.39844,-52.35938,-18.61719,-25.71094,-26.92969,-25.71094,-23.75,-12.99219,-7.859375,-0.765625,-19.83594,-40.13281,-57.25,-46.97656,-54.07031,-39.15625,-31.82031,-26.6875,-44.28906,-53.09375,-45.75781,-46.73438,-38.66406,-68.25,-73.14062,-34.75,-12.25781,-12.50781,-6.882812,-13.48438,23.92969,10.47656,-17.39062,-25.71094,-2.476562,-17.39062,-15.92969,-23.50781,-2.476562,-16.17188,9.257812,14.63281,-30.10938
-0.4453125,-14.625,-9.976562,-47.39062,-124.6484,-215.1172,-271.1016,-313.4062,-343.2344,-332.7188,-364.5,-364.75,-382.5938,-397.0234,-376.7266,-358.1484,-335.6484,-322.4453,-211.4453,-98.49219,-40.05469,19.35938,32.07031,5.179688,18.14062,26.20312,30.85156,32.32031,28.40625,14.22656,15.9375,23.51562,27.42969,14.46875,19.35938,24.00781,5.421875,1.757812,8.84375,36.47656,35.98438,24.49219,35.98438,25.22656,47.23438,31.34375,28.64844,43.07812,47.23438,12.02344,20.09375,53.83594,40.14062,69.23438,62.39062,19.35938,18.38281,23.02344,19.60156,0.53125,32.80469,63.85938,35.98438,21.5625,56.28125,38.67188,33.29688,17.64844,2.976562,-10.46875,35.5
-8.289062,-13.67188,-7.5625,-78.71094,-282.375,-453.5234,-491.4219,-439.3438,-418.8047,-469.9062,-474.5469,-321.4922,-111.2266,-7.5625,1.976562,-1.445312,-13.42969,-10,1.976562,24.22656,34.74219,28.875,8.085938,8.335938,29.60156,34.74219,8.335938,-33.71875,-51.07812,-8.78125,9.3125,1.734375,8.578125,13.46875,20.5625,16.15625,-10.98438,-39.10156,-31.51562,-8.78125,-4.382812,16.15625,16.15625,0.0234375,-14.40625,-11.71875,5.398438,5.15625,11.02344,-3.890625,-28.82812,5.640625,20.80469,15.91406,30.58594,-5.117188,-26.875,-15.625,-1.6875,-2.914062,-12.20312,-8.78125,-44.23438,-32.25,-24.1875,-17.33594,-1.445312,12.49219,44.76562,17.13281,1.242188
-42.46875,-55.1875,-20.95312,-28.53125,-110.6875,-237.8281,-297.9688,-339.2891,-350.7812,-344.6719,-325.6016,-320.4688,-287.2109,-156.8984,-77.92188,-32.9375,-25.84375,-7.75,-3.351562,-16.55469,-32.9375,-9.953125,-11.17188,7.898438,-10.44531,-26.57812,-23.89062,24.52344,14.25,1.539062,-12.15625,-40.27344,-9.953125,0.8046875,5.453125,-29.02344,-22.66406,-0.4140625,-2.859375,3.25,12.05469,-11.66406,-33.67188,-50.53906,-19.24219,3.984375,-14.35156,-35.38281,-27.80469,15.22656,12.53906,-38.3125,-44.67188,0.8046875,-8.734375,-11.42188,10.58594,15.71875,-8.242188,14.98438,11.5625,10.82812,18.40625,29.16406,28.42969,20.36719,13.51562,11.07031,11.80469,-0.90625,-0.6640625
-7.984375,-6.273438,-2.367188,-40.01562,-118.7422,-259.8203,-464.7109,-707.9844,-708.2344,-468.8672,-199.1875,-36.59375,-0.1640625,-11.41406,-5.054688,-1.140625,-2.117188,-48.08594,-14.34375,-3.34375,-6.765625,-1.632812,-6.273438,-3.828125,-4.078125,-3.34375,17.92969,15.97656,3.257812,-34.64062,-25.34375,0.5703125,-33.65625,-28.03906,9.859375,-0.40625,-14.10156,-35.85938,-12.14062,-0.65625,-4.8125,-8.71875,-29.01562,-25.83594,-35.61719,-20.70312,6.4375,-30.48438,-50.77344,-34.88281,-25.83594,-11.16406,-14.83594,-10.67969,-0.8984375,8.640625,-0.1640625,5.945312,-19.72656,-20.46094,-19.72656,-19.72656,-16.29688,-23.88281,-14.58594,-25.34375,-14.34375,1.304688,32.35156,18.42188,-23.88281
20.51562,11.95312,-0.265625,-21.05469,-136.7031,-250.8828,-298.8047,-365.5469,-476.7969,-472.8828,-385.8438,-353.3281,-371.9062,-337.1875,-189.5078,-85.10938,-48.92188,-6.382812,-26.42969,-6.382812,14.89062,-13.71875,-29.11719,2.171875,22.46875,20.75781,10.73438,10.73438,5.601562,4.617188,-0.265625,-10.29688,-10.29688,12.92969,39.33594,37.875,18.80469,-9.070312,-39.63281,-12.00781,5.109375,16.10938,19.53125,1.195312,15.13281,25.64844,27.60156,33.96094,21.97656,21.97656,16.60156,24.17969,31.02344,17.57812,6.085938,-14.20312,-16.40625,-28.14062,-6.867188,9.507812,26.13281,80.41406,42.03125,8.53125,7.0625,12.44531,21.25,37.875,39.09375,31.27344,21.97656
-38.35938,-12.6875,-7.554688,-25.64844,-80.89844,-200.4609,-305.5938,-371.8516,-355.2266,-368.9219,-407.3047,-454.0078,-544.2266,-425.3984,-205.3516,-79.4375,-49.85156,-25.39844,1.742188,-9.75,-42.51562,-58.40625,-33.22656,-13.17188,-36.15625,-45.20312,-34.44531,-43.00781,-45.69531,-34.44531,-7.796875,-4.859375,-22.21875,-15.86719,-7.304688,-16.10938,-40.80469,-27.84375,-47.64844,-52.05469,-71.85156,-70.14062,-26.625,-28.57812,-41.04688,-24.17969,-52.78125,-54.25,-37.38281,-50.33594,-59.63281,-30.04688,-37.13281,-21.24219,-36.40625,-12.44531,-32,-41.53906,-36.64844,-49.60938,-28.33594,-32,4.671875,4.671875,-8.53125,3.203125,-10.24219,-5.84375,9.320312,-8.289062,-23.6875
-13.52344,16.55469,-4.476562,-21.58594,-37.48438,-27.94531,-22.32031,-34.78906,-41.39062,-42.61719,-82.71094,-159.4844,-178.8047,-158.0156,-153.6172,-192.9844,-210.5859,-219.3906,-201.5391,-164.1328,-180.2656,-169.0234,-164.6172,-154.5938,-156.5547,-186.8672,-195.9141,-184.9141,-186.8672,-192.0078,-181.25,-142.125,-85.40625,-29.65625,0.90625,-11.32031,-20.85938,0.171875,9.703125,16.0625,-19.14062,-4.476562,3.835938,-17.1875,-4.71875,-5.9375,12.39844,10.92969,46.625,26.08594,-10.82812,27.79688,34.39844,19.24219,1.148438,-20.85938,-9.609375,19.97656,28.28906,14.84375,-9.367188,-18.16406,6.53125,17.53125,17.03906,-26.23438,-29.65625,5.546875,18.26562,-1.539062,-19.39062
-14.20312,-12,-6.625,-16.89062,-27.16406,-33.51562,-24.71875,-48.42969,-81.4375,-90.97656,-143.2969,-126.9141,-57.23438,-21.78125,-14.44531,-7.359375,26.14062,13.91406,-10.04688,-16.89062,-2.710938,11.46875,17.57812,-0.0234375,1.6875,4.867188,-1.734375,-9.3125,-25.20312,-14.9375,-2.710938,21.74219,21.25,-1.734375,-9.804688,-6.375,-18.60156,-14.69531,-0.5078125,-0.0234375,-32.05469,-54.78906,-3.9375,5.359375,-4.421875,-15.91406,-5.15625,0.7109375,12.20312,-12.73438,-28.625,9.265625,-12.97656,-17.38281,12.44531,-1.734375,-27.40625,-29.35938,-25.45312,-25.20312,-31.5625,-19.33594,-2.953125,-8.335938,11.71094,-10.53906,-18.60156,-12.73438,-33.03125,1.9375,-7.84375
