-6.210938,-9.875,-21.85938,-35.54688,-163.1797,-451.4453,-588.3594,-514.0312,-399.6094,-238.4844,-96.92188,-24.30469,37.79688,35.60156,35.84375,32.42188,4.789062,8.21875,19.70312,18.24219,21.90625,17.50781,11.39062,-3.273438,6.992188,34.375,18.24219,8.703125,27.77344,51.49219,23.375,19.46094,35.60156,21.90625,-3.765625,-35.30469,-0.09375,-7.921875,6.015625,19.95312,32.90625,35.60156,12.61719,8.703125,6.992188,-0.828125,-3.765625,19.46094,19.46094,0.1484375,-7.921875,45.625,52.96094,23.13281,45.625,7.484375,17.50781,17.01562,-4.984375,-26.01562,-37.25781,19.70312,25.57812,-5.234375,-14.76562,22.88281,22.64062,33.89062,27.53125,40.73438,25.32812
0.359375,12.58594,6.476562,-41.6875,-171.5234,-361.7422,-416.2656,-425.5547,-398.6562,-364.6719,-358.3203,-327.7578,-173.7188,-34.60156,-3.796875,21.14844,26.03125,52.92969,69.55469,42.41406,26.52344,11.36719,35.57031,79.33594,76.89062,52.6875,78.10938,83.98438,52.4375,30.1875,10.39062,9.898438,36.78906,20.89844,13.5625,-1.351562,-11.61719,-30.92969,-1.59375,11.36719,-21.64062,-26.77344,8.921875,11.85156,-24.08594,-13.32812,-8.195312,-29.71094,-10.39844,21.63281,-0.3671875,-2.085938,-0.3671875,1.34375,-3.0625,-3.546875,-27.02344,-20.17188,-1.351562,3.296875,-2.085938,-27.26562,-8.4375,11.85156,1.828125,14.29688,-23.84375,-40.96094,-30.92969,16.99219,12.58594
19.89062,7.414062,3.257812,-12.875,-96.74219,-224.125,-303.8281,-297.2266,-306.0312,-309.4531,-338.5469,-347.8359,-332.9219,-264.4609,-103.0938,6.4375,12.30469,-1.625,16.95312,16.21875,25.75781,44.09375,61.21094,23.3125,33.33594,36.02344,10.35156,28.9375,53.14062,49.46875,42.38281,16.71094,22.33594,14.75,0.5703125,-15.5625,-15.8125,3.257812,9.859375,3.507812,-0.8984375,7.90625,9.375,25.50781,38.96094,51.17969,24.04688,0.0859375,-14.58594,-6.273438,-6.765625,-2.609375,11.57812,-14.34375,-14.10156,6.6875,18.42188,45.5625,14.50781,18.17969,20.13281,27.21875,42.13281,3.75,3.75,-18.00781,13.77344,17.44531,-18.98438,3.257812,-2.609375
4.523438,-8.921875,0.859375,-16.99219,-16.99219,-22.60938,-53.66406,-69.55469,-30.92969,-183.7344,-473.9609,-581.0469,-465.8906,-310.875,-162.9531,-63.6875,1.34375,-1.34375,-25.78906,-18.45312,-33.61719,-55.86719,-35.8125,-38.25781,-56.60156,-39.48438,-62.95312,-48.28906,-40.95312,-16.99219,-14.54688,-37.53125,-18.45312,-32.64062,-15.03125,3.0625,4.773438,6.484375,19.92969,30.19531,-7.695312,-31.65625,-20.65625,-23.34375,-52.19531,-32.88281,5.507812,41.20312,12.35156,-15.52344,-18.94531,-18.21094,3.789062,0.859375,-3.296875,-16.5,-12.83594,-12.10156,3.546875,4.28125,-2.5625,2.078125,16.75,-1.585938,-39.72656,-38.99219,-23.10156,-20.17188,-41.92969,-6.71875,-1.828125
-20.60156,-12.28906,4.828125,-84.65625,-251.6484,-327.9375,-329.1562,-326.9531,-322.0625,-321.8203,-326.7109,-286.125,-247.0078,-161.9219,-73.16406,-0.796875,47.85938,67.42188,30.25781,16.5625,49.8125,68.15625,72.3125,59.84375,57.39844,54.46094,21.94531,58.375,77.6875,46.88281,30.99219,44.92188,6.296875,-2.265625,-21.57812,-17.17969,-3.726562,-13.50781,-2.015625,-7.882812,-29.64844,-1.53125,22.1875,20.71875,-8.132812,-24.75781,-14.73438,-17.66406,10.9375,44.92188,17.78906,-15.21875,2.382812,10.20312,7.765625,3.117188,-1.53125,-6.421875,-2.265625,-9.84375,-10.08594,-9.84375,-22.07031,-17.42188,-1.773438,-5.6875,19.98438,19.74219,13.38281,31.23438,19.74219
-6.664062,10.9375,-22.80469,-47.5,-107.8906,-128.4219,-121.8203,-81.72656,-77.57031,-108.1328,-122.0703,-155.5625,-149.6953,-77.8125,-13.02344,-19.375,-13.26562,-13.02344,7.757812,4.578125,-22.55469,-32.82812,-17.42188,-7.640625,30.5,4.335938,-2.265625,5.3125,-9.109375,17.53906,-10.33594,-44.80469,-15.46875,21.69531,-12.28906,20.22656,8.492188,4.578125,11.17969,7.023438,24.875,44.4375,8.984375,-24.51562,11.17969,2.625,-3.976562,9.71875,11.67188,9.226562,-28.42188,-24.75781,12.16406,16.07031,13.14062,0.421875,5.804688,13.625,39.54688,37.34375,8.25,-7.398438,-11.79688,0.671875,-4.953125,3.117188,-11.79688,-10.33594,7.515625,9.226562,25.11719
0.9453125,31.75,-20.32812,-137.6875,-206.6328,-307.6172,-462.625,-531.5781,-461.4062,-314.4609,-128.1484,-41.60156,-25.71094,-14.46094,21.23438,19.77344,5.585938,-9.328125,-5.65625,2.898438,1.921875,7.789062,1.429688,-6.882812,0.453125,-23.75,-40.375,-21.79688,11.45312,42.75,28.57031,7.054688,7.789062,1.429688,-19.83594,3.632812,4.367188,14.39062,8.03125,-10.0625,-24.24219,-58.71094,-34.75,-28.39844,8.03125,14.88281,3.390625,28.08594,15.125,17.8125,-3.210938,7.054688,-1.257812,-17.88281,-4.679688,8.28125,23.67969,31.99219,-6.148438,13.17188,-3.210938,10.47656,8.765625,-23.01562,-15.4375,-2.726562,-12.50781,-3.703125,23.4375,-9.078125,-23.50781
-26.46094,-24.02344,-12.03906,-27.92969,-27.6875,-72.67188,-229.8906,-424.2656,-569.4922,-624.2656,-622.0625,-547.25,-387.5859,-174.1406,-47,-22.0625,0.671875,6.296875,10.21094,-10.82031,-25.24219,13.39062,11.67969,18.52344,29.77344,37.10156,19.5,-2.507812,20.96875,32.70312,33.4375,30.01562,16.8125,18.28125,41.99219,29.28125,49.08594,36.85938,24.88281,31.48438,38.57031,46.64062,45.41406,14.85156,25.125,34.41406,40.77344,8.257812,2.140625,11.1875,12.41406,10.21094,25.85938,25.85938,2.632812,-20.84375,16.32031,35.64062,15.10156,5.320312,-31.35156,-26.95312,40.03906,43.70312,20.23438,11.42969,14.125,-10.32812,-34.28906,-8.375,11.1875
-36.42969,-20.53125,-21.02344,-35.69531,-93.39844,-214.4219,-309.5312,-362.5859,-411,-377.5,-362.1016,-330.8047,-260.1406,-155.9844,-55.5,-42.53906,-28.60156,1.960938,-36.42969,-38.875,-21.51562,10.75781,23.96094,16.875,-0.2421875,-15.89062,31.78906,18.82812,-9.773438,-12.21875,-14.17969,17.11719,-5.867188,-13.92969,-9.046875,-16.13281,16.38281,-15.39844,-18.08594,-9.289062,-11.73438,11.49219,28.11719,23.71875,32.52344,28.85156,4.648438,-6.601562,-12.71094,7.09375,59.41406,37.89844,31.05469,16.14062,8.5625,12.71875,4.890625,-25.67188,-12.95312,-11,21.76562,45.96875,22.00781,10.03125,24.21094,56.96875,38.63281,28.60938,14.67188,25.42969,15.16406
-1.070312,0.3984375,7.25,-72.94531,-259.5,-346.0547,-375.3906,-398.6172,-374.9062,-337.5,-325.0234,-335.7812,-315.4922,-223.3125,-114.0234,-57.54688,-30.89844,-5.46875,-13.78125,2.109375,4.804688,6.515625,-17.9375,-7.671875,36.09375,9.445312,-11.82812,-5.46875,4.3125,14.57812,-15,-35.78906,-17.44531,-17.9375,-13.78125,-0.3359375,-3.023438,-5.46875,-2.53125,8.960938,-1.796875,-33.09375,-16.22656,-45.07812,-30.64844,3.335938,15.5625,-28.45312,-23.3125,-16.96094,-23.5625,-31.875,13.60156,14.09375,-13.28906,-0.8203125,-8.15625,-13.78125,-7.671875,10.91406,30.96094,27.53906,17.27344,15.3125,-15.73438,-19.89062,-1.796875,15.80469,14.33594,-5.710938,-8.648438
38.6875,10.8125,-18.76562,-173.7812,-296.0312,-340.5312,-457.3984,-503.3672,-325.3672,-122.9219,-32.46094,1.523438,16.19531,29.15625,11.30469,1.523438,-2.632812,-2.390625,25.97656,18.39844,9.101562,-1.898438,1.773438,36.49219,26.21875,-0.4296875,-13.14844,-5.5625,22.55469,35.26562,1.523438,18.14844,36.97656,30.375,12.77344,49.6875,25,5.679688,-4.585938,62.89062,45.04688,2.257812,19.13281,27.19531,20.84375,24.75,29.64062,23.03906,34.28906,21.82031,9.101562,-11.1875,-65.71094,-48.84375,-17.30469,-13.14844,18.64062,11.0625,-7.273438,2.015625,38.20312,-14.85938,15.21875,27.44531,-6.296875,-13.39062,-17.54688,2.015625,-0.4296875,-30.25781,-0.1875
13.90625,14.89062,7.796875,-27.65625,-83.89062,-200.7578,-312.7422,-396.8516,-375.8203,-224.2344,-78.26562,-29.85938,-30.83594,-47.94531,-38.65625,-20.07812,-15.67188,10.97656,10,14.39844,26.13281,27.35938,51.07031,49.11719,15.61719,-12.74219,-18.85156,10.48438,-11.51562,-21.05469,-11.03125,-9.070312,-12.5,-4.914062,-3.9375,10,22.71094,22.71094,41.78125,23.9375,16.84375,34.9375,-4.914062,20.02344,27.84375,0.4609375,2.664062,3.640625,29.3125,28.82031,12.92969,17.82031,16.35156,4.617188,31.02344,29.55469,16.35156,-8.34375,-21.29688,-11.27344,-18.85156,-2.226562,-19.10156,-34.25781,-13.22656,8.039062,53.03125,23.6875,40.3125,13.90625,26.13281
-28.78125,8.375,4.46875,-39.29688,-143.9453,-250.7891,-313.3828,-313.3828,-290.1562,-305.8047,-344.1875,-339.2969,-384.7734,-363.2578,-326.3359,-341.7422,-341.25,-303.8438,-168.6406,-75.97656,-25.85156,-20.46875,-32.21094,-22.67188,22.5625,-14.11719,-6.539062,-20.71875,-17.53906,-3.601562,10.57812,12.04688,5.445312,10.57812,6.179688,-15.82812,-29.27344,-22.17969,-30.98438,-16.07031,-29.51562,-36.36719,-19.74219,-3.84375,-34.89844,-21.20312,8.375,-25.85156,-38.8125,-12.89062,-3.601562,-25.85156,11.3125,24.27344,-32.21094,-34.16406,-39.78906,-22.17969,-0.421875,3.734375,4.710938,13.75781,18.40625,32.09375,18.15625,6.421875,5.9375,17.67188,-9.226562,-22.17969,-22.42969
-22.74219,-37.65625,-8.5625,-42.30469,-39.61719,-44.01562,-83.38281,-117.6094,-143.0391,-153.0625,-139.125,-114.1875,-66.02344,-24.45312,-28.36719,-39.36719,-30.8125,-32.52344,-33.01562,-9.054688,-35.70312,-41.57031,-71.89062,-54.03906,-28.125,-23.23438,-9.296875,7.820312,2.679688,-13.21094,-10.52344,14.42188,23.95312,37.89062,33.97656,41.80469,58.1875,44.25,29.57812,42.53906,52.80469,60.14062,56.71875,32.02344,0.234375,-13.21094,-15.16406,-11.00781,9.28125,-11.25,-18.34375,-30.32031,-16.39062,0.96875,1.21875,-12.23438,-22.00781,5.375,3.414062,7.328125,-16.14062,-15.89844,35.9375,2.195312,-8.5625,-1.226562,5.125,15.15625,-0.4921875,-20.29688,-29.59375
-12.76562,-1.757812,-6.648438,-29.875,-38.4375,-45.03906,-45.76562,-33.54688,-31.10156,-36.72656,-28.65625,-44.78906,-263.375,-542.1016,-680.2422,-668.0156,-479.7578,-297.8438,-140.1484,-63.85938,-29.875,-16.92188,-25.47656,-28.65625,-5.429688,21.22656,-26.45312,-9.335938,25.625,34.42969,3.867188,-22.05469,1.90625,19.26562,22.6875,-11.29688,-45.76562,-40.88281,-44.54688,-13.49219,4.351562,6.3125,25.86719,-26.45312,-18.14062,-25.96875,-41.125,-41.36719,-13.00781,-3.226562,-46.01562,-21.07812,8.75,12.90625,16.82031,-1.515625,3.132812,-25.96875,-19.11719,-9.09375,6.554688,9.242188,15.84375,4.59375,12.90625,11.92969,-19.60938,-21.5625,-13.25,2.398438,-12.51562
-22.11719,-16,-4.023438,-18.44531,-29.45312,-24.3125,-25.04688,-40.94531,-54.63281,-74.92969,-150.9688,-429.6953,-635.8047,-628.7188,-447.5391,-186.6641,-61.47656,-10.38281,28.00781,-6.953125,-8.179688,-15.02344,-34.34375,-51.94531,-55.36719,-37.27344,-24.80469,-6.46875,-14.04688,0.375,-6.953125,-5.734375,-24.80469,-4.265625,11.625,7.226562,-14.78125,-39.96094,-37.27344,12.84375,21.40625,3.554688,-29.45312,-41.67188,-14.04688,0.1328125,1.601562,-13.3125,-9.398438,33.875,38.03125,-21.38281,-20.15625,17.25,13.57812,27.27344,12.60156,-16,-46.5625,-38.98438,-29.45312,-11.84375,5.515625,-22.85156,-27.49219,-29.20312,19.69531,-0.6015625,26.78125,-4.265625,-11.84375
-49.92969,-29.39062,-8.367188,-38.19531,-58,-78.28906,-172.1797,-294.4297,-337.4609,-392.2266,-418.6328,-376.8203,-359.7109,-199.3203,-88.3125,-72.42188,-70.95312,-54.82031,-29.39062,-13.74219,-22.30469,-10.07812,-41.375,-36.96875,-3.476562,-3.476562,-23.52344,-43.57031,-22.05469,-36.72656,-35.25781,-19.125,-15.21094,-26.94531,-36.96875,-8.367188,-31.10156,-31.59375,-6.65625,2.882812,9.484375,31,21.46094,14.375,8.257812,-20.10156,-46.75,-51.39844,-68.75781,-52.61719,-21.8125,-20.59375,-15.70312,-9.34375,14.125,-13.25781,-35.75,-31.83594,-18.39062,-2.984375,3.859375,19.75,-14.47656,-48.21875,-14.47656,13.39844,4.59375,4.351562,-1.515625,-17.89844,-28.90625
-37.32031,-53.46094,1.0625,-44.41406,-211.1562,-314.5781,-361.2812,-441.7188,-439.7656,-405.5391,-357.6172,-333.1641,-349.7891,-364.2188,-289.3984,-120.6953,-28.76562,-20.20312,-41.96875,-36.58594,-0.890625,2.289062,-39.03125,-30.71875,-0.890625,3.265625,7.421875,10.10938,4.492188,-13.85156,1.554688,9.625,12.55469,0.0859375,0.578125,26.49219,13.04688,27.71875,25.75781,24.53906,48.25,70.25781,18.67188,-20.20312,4.976562,-0.3984375,-8.960938,27.46875,44.58594,7.664062,-2.109375,14.51562,1.3125,-11.64844,-4.554688,-17.75781,-21.1875,-28.03125,4.976562,15.73438,-6.757812,-47.58594,-47.10156,-34.63281,-27.78906,-30.96094,-46.125,-59.07812,-31.69531,-30.96094,-57.125
-13.8125,-12.34375,-18.21875,-81.78125,-207.9453,-292.0547,-354.6484,-343.3984,-323.3516,-343.8906,-244.375,-128.7266,-79.58594,-48.53125,5.257812,2.078125,-3.054688,-4.765625,4.765625,26.28125,37.77344,40.21875,32.88281,-19.19531,-15.77344,9.171875,-15.52344,-8.4375,4.765625,3.054688,-3.789062,-1.585938,17.23438,18.94531,18.70312,17.23438,3.546875,38.26562,25.79688,12.59375,18.46094,60.75781,45.35156,30.6875,5.742188,-7.945312,21.14844,28.97656,9.414062,16.25781,-9.65625,-22.375,-2.320312,13.8125,1.835938,-30.92969,-2.8125,37.03906,47.79688,61.49219,39.48438,20.17188,29.46094,14.0625,3.054688,-8.921875,6.726562,-0.859375,2.570312,-3.054688,-32.39844
-1.15625,-36.125,-18.27344,-61.30469,-117.2969,-146.3906,-69.13281,-9.71875,-4.828125,3.242188,15.71094,-17.05469,-12.16406,-21.94531,6.664062,18.89062,33.07031,32.33594,2.507812,-20.71875,-22.67969,13.50781,24.75781,-4.09375,-12.64844,-4.335938,-46.64062,-49.57031,2.75,22.55469,32.57812,-16.07812,-43.46094,-3.117188,13.26562,-4.828125,14.73438,-11.67188,3.976562,15.21875,24.02344,34.28906,-21.69531,-24.63281,-26.34375,-5.5625,-25.11719,-14.35938,5.4375,21.57812,13.26562,12.03906,-5.320312,-39.54688,-6.78125,14.97656,-19.98438,-51.52344,-34.41406,-17.78906,-20.96094,-16.5625,-4.828125,-23.16406,-0.9140625,-8.984375,-40.28125,-16.5625,7.640625,-8.25,-2.140625
41.07031,43.03125,35.69531,-64.54688,-221.7656,-289,-346.4531,-323.7188,-331.7891,-337.8984,-356.2344,-293.6484,-157.2188,-39.60938,19.55469,16.375,37.40625,54.03125,51.34375,11.49219,12.21875,21.51562,6.351562,24.9375,41.07031,51.58594,44.25,-2.203125,3.664062,28.60156,14.42188,18.57812,28.11719,4.398438,-8.804688,13.20312,11.73438,18.82031,7.085938,17.10938,23.22656,5.132812,11.49219,37.64844,-6.117188,-2.203125,7.578125,38.38281,45.96094,20.04688,22.25,54.03125,-1.710938,-45.23438,-22.74219,16.625,2.445312,5.132812,9.53125,8.554688,21.51562,18.09375,22.49219,10.02344,-10.02344,-19.07031,2.445312,19.3125,16.625,-4.648438,-10.27344
-25.67188,-3.179688,-23.46875,-70.17188,-174.8125,-245.2266,-307.5781,-343.2734,-338.625,-338.625,-341.8047,-317.1094,-339.8516,-274.5703,-132.0234,-34.46875,14.17969,25.67188,8.3125,6.359375,-3.421875,11.49219,18.33594,6.851562,-15.89062,-17.35938,-30.07031,-43.27344,18.82812,25.1875,19.32031,7.335938,18.58594,22.25,5.132812,-3.664062,0.4921875,3.421875,-2.929688,12.46875,-10.26562,-17.60156,5.132812,8.5625,11.49219,5.867188,18.58594,9.539062,4.15625,34.47656,10.51562,0,14.91406,2.445312,-6.109375,23.71875,18.09375,-7.085938,-13.9375,18.82812,10.75781,13.69531,14.91406,9.539062,25.42969,28.60938,-10.50781,-24.69531,-16.86719,-14.91406,37.89844
11.1875,2.875,-20.10938,-42.85156,-155.3203,-140.4062,-73.41406,-15.46875,2.875,-0.546875,9.960938,-16.6875,-18.39844,-19.13281,-24.02344,-26.22656,-17.42188,-27.44531,-49.45312,-39.17969,-14.73438,-16.92969,-18.15625,-12.03906,-22.07031,-5.195312,6.539062,-11.55469,-23.53125,0.9140625,5.5625,-6.421875,-38.69531,-36.73438,-49.9375,-46.75781,-15.95312,-4.460938,-11.3125,-5.4375,4.09375,6.78125,22.42969,32.45312,43.94531,10.45312,-9.109375,-19.625,-15.95312,-46.75781,-34.04688,-15.71094,-6.664062,-14.24219,-35.75781,11.67188,19.74219,-6.421875,-23.28906,-2.507812,-2.75,-32.82812,-40.40625,-25.24219,18.76562,3.117188,1.164062,-26.95312,-46.51562,-28.42188,-27.44531
-20.53125,-9.53125,19.07812,-44.49219,-215.3984,-306.5938,-316.1328,-344.4922,-375.5469,-345.7188,-366.5,-349.3828,-213.9297,-62.34375,11.5,23.71875,29.59375,23.23438,23.71875,16.39062,-4.398438,-10.75,9.054688,31.30469,45.96875,68.71094,39.85938,16.14062,32.76562,48.41406,31.78906,-0.7265625,4.40625,9.539062,-2.4375,-39.11719,-18.82031,9.054688,-4.398438,-15.39844,33.99219,12.71875,3.671875,11.00781,31.30469,52.08594,32.76562,15.40625,3.429688,15.40625,-22,-21.75781,-3.90625,15.40625,17.60938,39.85938,44.25781,12.47656,-1.703125,8.804688,23.23438,-7.820312,-43.51562,-15.39844,2.453125,1.226562,8.070312,-42.78125,-43.75781,-35.20312,-12.71094
2.390625,28.55469,-6.898438,-49.6875,-62.89062,-97.35938,-138.6797,-114.7188,-61.90625,-41.85938,-46.99219,-28.89844,-41.375,-44.79688,-25.23438,4.101562,-1.765625,-24.25781,-35.75,-59.46094,-53.84375,-26.45312,1.90625,-9.828125,-6.65625,-12.03125,-1.765625,-44.0625,-32.8125,-24.99219,-38.19531,9.726562,12.90625,24.64062,-2.25,5.328125,-33.78906,-67.04688,-57.26562,-28.41406,-36.23438,-55.30469,-36.23438,-35.01562,1.171875,7.28125,-20.58594,7.773438,41.75781,32.21875,3.859375,-1.515625,-18.39062,-2.984375,-7.382812,-6.65625,19.75,14.61719,4.835938,4.351562,-10.8125,-15.21094,18.53125,31.97656,18.53125,4.59375,24.64062,4.101562,19.02344,35.89062,12.17188
-53.73438,-20.24219,4.945312,-21.46094,-80.14062,-127.8203,-139.0703,-158.3828,-160.3359,-178.6719,-188.9453,-184.0547,-165.9609,-149.0938,-157.8906,-128.5547,-130.2656,-137.6016,-153.25,-209.9688,-202.3906,-152.0234,-111.1953,-115.3516,-138.8203,-164.7422,-158.3828,-139.5547,-150.8047,-155.4453,-155.6953,-153.25,-134.4219,-158.8672,-171.0938,-164.9844,-143.7109,-142.4922,-172.3203,-142.2422,-148.6016,-165.4688,-143.9531,-152.2734,-156.9141,-174.0312,-178.6719,-202.3906,-182.8281,-158.8672,-166.4531,-171.8281,-167.1875,-151.7812,-167.1875,-149.5781,-167.6719,-173.5391,-191.1484,-208.2578,-210.4609,-186.2578,-173.0547,-183.3203,-166.6953,-158.1406,-121.2188,-128.3125,-159.1172,-157.8906,-183.5625
56.82031,25.03906,9.140625,-90.36719,-188.8984,-239.0234,-294.5234,-349.2891,-345.625,-316.5312,-354.6719,-328.2656,-168.1172,-3.328125,39.46094,27.47656,51.92969,54.13281,59.75781,51.6875,46.55469,54.61719,71.49219,45.82031,12.8125,19.89844,27.72656,52.17188,24.78906,21.36719,39.95312,43.61719,37.99219,37.99219,27.47656,11.34375,58.03906,32.125,12.5625,-15.55469,-2.59375,9.140625,-10.90625,-12.125,24.05469,22.59375,25.03906,60.24219,40.19531,9.390625,-7.242188,24.78906,36.52344,23.07812,32.125,0.828125,36.03906,23.07812,13.54688,35.79688,49.48438,46.55469,45.57031,29.19531,30.90625,34.57031,17.45312,46.0625,25.76562,-7.484375,1.320312
35.02344,9.351562,-9.226562,-19.00781,-63.01562,-217.5391,-381.6016,-430.9844,-354.9453,-313.875,-341.7422,-295.2891,-133.6797,-58.375,-14.60938,13.26562,32.09375,63.875,41.875,5.195312,6.171875,31.85156,50.67188,33.80469,12.04688,56.53906,12.77344,3,-7.757812,-7.273438,-11.91406,-4.335938,31.60156,20.60156,40.89062,29.89062,22.80469,-1.15625,11.55469,11.55469,9.109375,15.21875,5.445312,17.17969,12.04688,-10.20312,2.75,-9.71875,-10.45312,-2.382812,10.82031,17.66406,32.82812,30.86719,-17.78906,-39.54688,-47.85938,-4.828125,-4.585938,-18.03125,-0.9140625,12.04688,15.95312,13.26562,-14.35938,-16.32031,-6.296875,-16.80469,-15.34375,-29.03125,-6.046875
33.89844,31.9375,9.6875,-109.1406,-278.3281,-477.8438,-607.9141,-489.3281,-284.1953,-109.3828,-42.63281,-9.867188,-32.85156,-21.11719,-6.695312,-0.3359375,9.445312,14.82031,14.82031,-20.875,-34.07812,-25.76562,-4.25,5.78125,21.17969,29.73438,36.33594,38.53906,25.57812,27.29688,7.976562,6.757812,11.15625,25.82812,41.71875,24.60156,11.39844,17.02344,-10.85156,-17.9375,-2.78125,-2.78125,12.625,14.57812,20.69531,25.82812,29.98438,20.44531,8.710938,11.15625,2.601562,29.98438,13.84375,22.40625,19.96094,39.03125,14.82031,1.867188,1.617188,-13.04688,1.375,-2.78125,6.757812,7.734375,41.71875,15.07031,-7.179688,-4.734375,-3.515625,5.289062,27.53906
24.22656,14.44531,9.3125,-32.25,-43.00781,-172.8359,-416.3594,-482.1328,-427.3594,-376.5078,-401.9375,-332.9844,-164.2812,-59.39062,-17.33594,1.492188,-1.445312,-16.11719,-4.625,11.75781,26.42969,39.38281,44.27344,14.9375,-11.96094,-12.9375,-3.398438,-13.91406,-11.22656,1.976562,27.16406,23.00781,2.21875,-3.648438,18.35938,20.3125,5.398438,18.85156,39.38281,13.71094,-24.42969,-17.82812,-6.09375,1,0.7578125,-6.578125,17.625,20.80469,34.98438,12.49219,18.85156,8.335938,12.49219,20.5625,-14.64844,26.91406,34.00781,-3.648438,-17.09375,17.625,44.52344,47.69531,15.17969,38.40625,21.29688,4.421875,17.86719,13.71094,-0.2265625,2.46875,6.375
13.375,4.8125,-5.945312,-36.75,-150.6875,-255.3359,-375.1328,-429.9062,-383.6953,-243.1094,-78.5625,-36.26562,-22.07812,-20.125,18.75,46.13281,21.92969,-0.8125,3.59375,14.35156,16.30469,-4.71875,-23.54688,-35.28125,-17.92188,3.59375,-0.078125,-14.5,-2.03125,2.617188,9.460938,-18.65625,-20.85938,-39.92969,-12.30469,27.79688,-14.25781,-25.01562,-2.273438,-42.13281,-51.42188,-59.73438,-64.625,-48.48438,-42.61719,-57.78125,-36.01562,-0.3203125,-19.88281,-40.17188,-39.4375,-82.96094,-90.78125,-62.42188,-62.66406,-48.73438,-50.6875,-32.83594,-30.39062,-27.21875,-14.74219,-4.476562,-27.70312,-76.85156,-59.97656,-68.28906,-44.57812,-62.42188,-24.52344,6.039062,-17.4375
