-6.210938,-9.875,-21.85938,-35.54688,-163.1797,-451.4453,-588.3594,-514.0312,-399.6094,-238.4844,-96.92188,-24.30469,37.79688,35.60156,35.84375,32.42188,4.789062,8.21875,19.70312,18.24219,21.90625,17.50781,11.39062,-3.273438,6.992188,34.375,18.24219,8.703125,27.77344,51.49219,23.375,19.46094,35.60156,21.90625,-3.765625,-35.30469,-0.09375,-7.921875,6.015625,19.95312,32.90625,35.60156,12.61719,8.703125,6.992188,-0.828125,-3.765625,19.46094,19.46094,0.1484375,-7.921875,45.625,52.96094,23.13281,45.625,7.484375,17.50781,17.01562,-4.984375,-26.01562,-37.25781,19.70312,25.57812,-5.234375,-14.76562,22.88281,22.64062,33.89062,27.53125,40.73438,25.32812
-13.90625,-9.015625,-15.61719,-63.04688,-117.3281,-163.7812,-149.1094,-52.78125,1.5,18.125,26.4375,-9.5,-8.765625,-4.609375,-19.52344,-7.789062,-10.72656,3.703125,6.390625,25.46094,17.14844,1.992188,-10.72656,-6.570312,5.65625,14.46094,5.898438,51.625,51.625,49.91406,16.65625,7.609375,-0.453125,13.23438,28.39844,9.328125,6.632812,17.14844,19.59375,17.88281,13.48438,36.21875,39.39844,25.70312,23.01562,21.0625,48.92969,27.41406,26.92969,35.97656,23.25781,36.71094,57,57.73438,16.90625,26.4375,29.375,10.05469,36.46094,36.71094,33.53125,36.21875,-10.47656,-20.50781,1.007812,42.57812,30.35156,13.72656,15.67969,13.48438,19.35156
-0.6015625,2.578125,-11.85156,-27.25,-166.375,-284.7109,-338.7422,-328.7188,-313.5625,-322.6094,-360.75,-353.4141,-355.125,-278.1094,-131.4062,-38.00781,10.39844,3.0625,3.554688,9.914062,-1.335938,16.75781,0.1328125,-16.00781,-44.36719,-8.914062,27.51562,1.601562,-2.554688,-3.046875,8.6875,12.60156,29.46875,42.42969,75.92188,76.41406,51.71875,48.05469,36.80469,6.976562,4.773438,16.75781,6,0.8671875,8.203125,16.26562,15.28906,2.328125,-24.32031,-22.35938,-17.71875,4.53125,9.179688,-27.25,-41.1875,11.86719,27.51562,-11.60156,-9.40625,-16.74219,-6.960938,-4.515625,-23.09375,-15.51562,4.53125,-12.58594,-7.203125,11.13281,6.242188,-9.890625,-13.80469
7.039062,-5.679688,-18.39062,-70.96094,-229.8828,-318.6328,-336.2344,-384.8906,-495.1641,-465.0859,-264.1094,-83.17969,-24.01562,-19.125,-17.16406,-3.71875,-16.92188,-35.75,-32.07812,-14.96875,43.22656,14.125,-7.390625,-37.95312,-15.70312,11.67969,22.19531,6.304688,-17.16406,-15.94531,-32.07812,-19.85938,-16.67969,-7.875,21.21875,19.01562,-15.94531,-21.07812,-0.7890625,-11.29688,-28.41406,-33.54688,-5.429688,38.57812,15.83594,-0.296875,-6.898438,26.60156,21.46094,-13.25781,-10.32031,25.86719,27.08594,44.20312,45.42188,37.35938,42.73438,5.328125,-4.695312,-18.39062,2.390625,8.75,29.03906,5.328125,-0.0546875,12.17188,12.17188,8.507812,14.125,-7.390625,5.078125
-3.984375,-25.5,-18.89844,-81.97656,-198.6094,-295.1797,-460.4609,-592.9844,-402.7578,-167.3125,-50.19531,-39.92969,-30.39062,7.992188,-17.67969,-11.5625,-26.23438,-31.125,-17.92188,-0.5625,-4.71875,-17.1875,-24.03125,-19.875,-26.47656,-58.26562,-19.875,-19.63281,-16.45312,4.820312,6.53125,2.617188,9.953125,-37.23438,-26.72656,-18.65625,-25.00781,-1.054688,33.66406,17.77344,-2.03125,2.859375,4.820312,-17.42969,-24.52344,-23.78906,-21.34375,18.75,12.14844,-5.9375,-3.492188,11.42188,-28.92188,-3.984375,-0.8046875,-4.71875,-5.453125,-16.69531,-19.63281,24.86719,24.625,15.08594,15.08594,26.82031,4.820312,-10.34375,-26.72656,-42.36719,-53.61719,-26.96875,-24.28125
-20.46094,17.67969,-13.60938,-188.4297,-351.5078,-349.3125,-349.5547,-343.9297,-346.6172,-335.375,-402.8516,-406.2812,-350.2891,-337.8203,-206.2812,-95.03125,-26.32812,-5.546875,-6.28125,25.99219,24.28125,29.17188,46.04688,11.07812,-12.88281,-28.03906,-36.84375,-12.63281,-1.390625,-5.789062,-15.07812,-10.67969,-1.390625,-8.234375,-10.92188,3.75,-8.234375,-3.34375,27.71094,15.72656,3.992188,-20.70312,-37.32812,-22.90625,-14.83594,2.28125,15.96875,10.83594,13.28125,15.48438,27.71094,16.46094,-6.28125,7.171875,13.52344,23.0625,26.72656,27.95312,41.89062,35.03906,39.92969,31.61719,18.17188,19.64062,7.171875,19.88281,4.96875,-23.64062,-26.32812,-6.03125,-0.8984375
-4.882812,-33.25,-16.86719,-36.17969,-147.6719,-250.8516,-279.9453,-320.2891,-333.25,-398.5312,-419.7969,-395.8359,-388.0156,-354.0312,-233.9844,-95.35156,-22.97656,-1.460938,1.226562,-12.95312,-29.82812,-42.78125,-35.69531,-6.351562,17.11719,8.070312,-8.796875,6.117188,-7.820312,4.648438,8.3125,29.10156,24.69531,1.960938,0.984375,14.1875,30.5625,16.63281,-17.84375,-4.398438,-9.046875,-13.20312,0.25,6.359375,-3.664062,8.070312,4.890625,4.648438,40.59375,2.695312,26.16406,8.5625,-10.02344,18.58594,24.94531,32.76562,29.83594,25.92188,-3.171875,0.734375,28.11719,29.10156,22.5,1.226562,-29.57812,28.85156,19.5625,-12.95312,22.00781,37.89844,14.67188
50.99219,15.05469,-22.35938,-121.625,-197.6641,-248.2734,-282.9922,-287.1484,-284.9453,-331.8906,-260.9844,-103.2891,-31.89062,-28.71094,-24.80469,-4.507812,8.453125,23.11719,6.742188,-17.21875,-1.578125,22.875,13.34375,0.625,-5,-13.0625,1.117188,11.14062,-1.328125,4.539062,-15.75781,-44.35938,-0.3515625,22.875,23.60938,3.3125,17.98438,-16,-28.46875,-6.710938,26.05469,33.14062,-3.289062,-19.66406,11.38281,15.78125,25.07812,12.11719,18.96094,1.601562,-17.71094,3.3125,10.40625,48.0625,24.10156,59.54688,62.72656,39.5,-1.578125,14.80469,55.14844,78.375,43.41406,22.63281,-6.460938,-18.20312,8.453125,36.57031,48.30469,28.74219,33.63281
-42.67969,-38.76562,-11.86719,-36.07812,-77.88281,-230.2109,-339.7422,-385.2188,-372.2578,-447.3203,-510.1562,-438.2734,-286.1953,-95.97656,-20.42969,22.11719,22.11719,18.9375,-11.38281,-5.515625,10.13281,2.3125,42.89844,8.179688,-4.046875,-1.84375,3.53125,-12.35938,-17.73438,-3.3125,5.976562,4.507812,-18.96094,-26.05469,-11.13281,18.20312,18.44531,-19.20312,-30.21094,13.80469,6.953125,-19.69531,-29.47656,2.0625,-24.58594,-33.63281,-17.49219,-23.11719,-18.96094,6.710938,27.98438,19.17969,-17.49219,-29.22656,-41.69531,-27.76562,9.648438,20.89062,14.04688,-8.445312,2.554688,16,9.648438,23.33594,32.14062,16.49219,-1.601562,-7.226562,-1.601562,5.976562,14.53906
2.179688,18.5625,3.648438,-33.51562,-36.69531,-56.25781,-148.4297,-331.5625,-546.4766,-641.3359,-600.2656,-413.7109,-180.9453,-46.96094,-25.9375,-23.97656,-52.10156,-29.35938,-10.04688,-1.484375,-25.44531,-59.67969,-39.875,-40.85156,-14.20312,8.539062,-0.75,-2.21875,10.25,-32.53906,-46.96094,-7.84375,12.9375,-2.21875,-20.55469,9.515625,-9.554688,-6.867188,-3.6875,-5.640625,12.69531,18.5625,18.32031,16.60938,38.125,48.39062,51.07812,38.85938,39.34375,26.63281,15.38281,51.32812,26.63281,-17.86719,9.023438,-4.664062,24.42969,38.60938,51.57031,60.375,38.60938,16.85156,33.47656,54.01562,62.08594,42.76562,53.03906,32.00781,47.41406,18.5625,23.69531
5.09375,8.765625,13.16406,-59.20312,-133.2891,-238.6719,-218.1328,-113.7266,-32.55469,3.382812,-7.375,-29.86719,-8.59375,-9.570312,-13.48438,7.789062,7.054688,-10.55469,-9.085938,-17.64062,26.85938,34.67969,41.28125,44.95312,24.41406,3.632812,27.83594,36.64062,39.57031,52.77344,55.95312,38.59375,22.70312,41.77344,23.1875,2.898438,-10.0625,-15.92969,9.5,25.14844,1.429688,-10.55469,-3.703125,-2.726562,12.92188,37.61719,-5.171875,-3.703125,17.8125,37.36719,41.52344,29.05469,48.61719,60.60156,70.625,73.79688,45.19531,54.48438,43.24219,54.72656,24.41406,37.61719,53.01562,35.41406,25.39062,35.65625,1.429688,10.23438,6.078125,6.804688,23.67969
1.117188,-7.195312,-3.773438,-42.16406,-113.7969,-146.5625,-60.74219,-15.02344,4.78125,16.03125,-24.07031,-37.51562,-10.375,-14.53125,-22.10938,-23.33594,2.828125,13.82812,1.601562,17.74219,23.11719,-7.929688,-1.328125,10.89844,45.36719,44.63281,14.07031,1.851562,-31.40625,-37.02344,5.515625,-5.976562,-21.13281,-20.15625,-23.09375,1.601562,-20.89062,-34.82812,-40.69531,-65.14062,-58.78906,-34.57812,-19.17969,11.38281,-1.328125,-19.42188,-61.23438,-46.07031,-28.71094,-25.28906,-45.09375,-28.96094,-13.0625,-21.86719,-14.28906,1.117188,-19.91406,-13.55469,-16.97656,-3.039062,-1.328125,-27.73438,-13.55469,-13.79688,-52.67188,-39.96094,-0.109375,-13.79688,-5.484375,-3.773438,-36.78125
82.52344,27.26562,11.85938,-60.75,-227.9922,-358.0625,-388.625,-357.0859,-368.3359,-360.75,-353.9062,-328.4766,-325.5469,-348.5312,-374.2031,-260.2656,-135.0781,-61.73438,-37.28125,-25.78906,24.57812,-1.585938,-16.00781,-1.828125,-26.76562,-31.17188,-2.804688,1.835938,-5.007812,-41.4375,-37.77344,-25.05469,-28.23438,-18.21094,-21.875,-22.36719,-3.054688,-22.36719,-46.32812,-39.96875,-51.70312,-26.52344,15.77344,-5.5,-34.34375,-39.48438,-21.39062,0.375,29.95312,5.75,-0.1171875,-10.63281,-10.14062,-26.03125,-22.60938,5.507812,10.88281,-3.78125,-2.320312,2.8125,14.0625,-10.14062,4.773438,21.64062,-23.58594,-28.23438,-18.70312,-30.67969,-6.71875,-20.16406,-37.03906
63.47656,38.29688,28.02344,-27.96875,-192.0234,-306.4453,-551.6797,-641.8984,-531.6328,-456.0859,-485.1797,-414.0312,-205.2266,-92.02344,-17.21094,3.328125,7.734375,1.617188,-0.578125,7.976562,2.84375,-9.625,-25.76562,8.710938,24.60156,9.445312,1.859375,9.445312,26.07031,28.75781,-1.5625,8.953125,0.1484375,-29.1875,-21.85156,-13.78125,-9.140625,30.22656,33.40625,-7.429688,6.507812,15.3125,25.09375,25.82031,6.75,-21.36719,-2.78125,4.554688,25.33594,-5.71875,3.328125,1.375,32.91406,19.95312,-6.203125,-7.914062,-1.804688,-3.757812,-5.226562,-9.382812,20.44531,9.445312,-12.5625,-18.42969,1.132812,-3.757812,2.351562,26.55469,1.132812,5.773438,18.73438
-22.29688,-11.04688,2.640625,-35.74219,-183.9062,-368.9922,-400.5391,-358.7266,-353.8359,-252.3672,-115.9375,-32.8125,31.25,38.09375,15.84375,21.71094,17.80469,-2.734375,18.04688,59.125,10.95312,11.92969,21.22656,11.92969,4.109375,34.67188,24.89062,8.023438,-5.914062,-54.8125,-30.36719,-43.8125,-3.960938,10.46875,27.33594,20.25,21.71094,-5.914062,2.398438,-18.625,-20.09375,-2.734375,-4.445312,22.9375,11.92969,-1.023438,15.84375,34.67188,37.35938,10.21875,-10.3125,-5.179688,2.398438,35.89062,16.82031,9,7.289062,-5.429688,22.44531,25.625,32.71875,22.6875,-10.80469,-4.695312,-1.265625,18.28906,17.3125,-1.265625,14.86719,-0.78125,24.64844
21.48438,1.4375,-13.23438,-25.70312,-42.08594,-102.2344,-135.2422,-84.875,-18.125,6.570312,5.59375,-14.45312,7.304688,8.039062,16.83594,0.703125,-4.679688,-15.1875,-30.59375,-7.125,-29.125,2.90625,9.015625,9.015625,-8.585938,2.414062,10.96875,12.19531,-35.48438,-19.34375,-24.72656,-32.79688,4.859375,-1.007812,-18.60938,-49.42188,-22.03906,-12.74219,-20.07812,0.9453125,11.94531,10.72656,5.101562,1.1875,3.148438,20.99219,25.39844,-11.76562,-9.8125,25.39844,25.88281,10.23438,8.773438,32.73438,48.625,22.46094,-0.03125,0.2109375,39.33594,3.390625,-5.65625,29.55469,44.71094,42.75781,27.35156,3.882812,15.85938,41.04688,47.39844,22.70312,33.46875
-30.97656,-27.55469,-17.52344,-26.32812,-47.60156,-53.96094,-66.42969,-42.95312,-33.66406,-34.15625,-99.4375,-154.4453,-136.6016,-118.75,-114.5938,-81.82812,-39.77344,-19.72656,9.367188,-13.85938,-15.08594,3.257812,-18.50781,-43.6875,-8.234375,3.5,-2.367188,-27.0625,-44.66406,-25.10938,-39.28906,-18.75,-18.01562,-28.77344,-32.19531,-21.6875,-24.61719,-46.13281,-8.726562,18.65625,22.8125,-24.61719,-37.57812,-13.85938,-34.15625,-22.66406,-8.484375,2.03125,6.921875,-35.61719,-14.59375,14.5,-32.19531,-48.82031,-5.789062,-10.67969,-7.015625,15.96875,8.632812,-11.41406,-14.35156,-2.125,-17.03906,-23.39844,-10.4375,0.3203125,-7.257812,24.52344,19.88281,30.88281,27.95312
-22.91406,-38.80469,-24.625,-45.40625,-36.60156,-55.92188,-119.2422,-134.8906,-125.1094,-150.7812,-121.6875,-75.47656,-86.72656,-88.19531,-66.67969,-24.625,-23.15625,-9.460938,-1.398438,2.757812,26.47656,21.09375,-27.80469,-17.04688,10.82812,19.63281,4.226562,8.140625,22.32031,25.74219,42.125,38.21094,9.609375,11.32031,11.32031,-3.59375,-8.242188,-4.328125,-26.57812,-36.85156,-15.08594,-27.3125,-4.820312,-20.46875,-18.50781,10.58594,23.29688,7.40625,3.734375,24.52344,38.21094,4.960938,-10.44531,-13.13281,-16.55469,-7.75,1.539062,21.34375,18.89844,29.65625,29.65625,-29.75781,-16.0625,4.46875,9.117188,-24.38281,-22.91406,-3.59375,-12.64062,-33.91406,-59.10156
-33.625,-17.97656,12.33594,-67.60938,-236.3125,-314.0703,-341.9375,-360.7656,-375.1953,-399.8828,-393.5312,-240.2266,-103.3125,-41.20312,-22.625,-40.47656,-53.42969,-8.445312,4.515625,-3.0625,-1.351562,-7.46875,-4.289062,-1.109375,-26.28906,-2.085938,-5.507812,-13.57812,7.695312,-8.203125,-9.914062,-7.46875,-6,-14.07031,-27.02344,1.335938,7.695312,11.35938,24.07812,22.35938,8.671875,0.359375,11.60156,31.40625,30.92188,20.40625,26.76562,19.91406,21.875,4.757812,5.25,-3.554688,-4.53125,10.875,28.47656,51.70312,34.10156,23.34375,26.03125,27.98438,21.14062,6.46875,2.554688,-4.773438,23.34375,2.070312,8.914062,19.67188,-0.375,-22.86719,-1.601562
12.21875,10.50781,-22.98438,-27.39062,-25.92188,-30.32031,-134.4766,-273.5938,-332.5234,-296.5781,-291.9375,-324.2109,-298.0469,-165.0391,-82.64062,-42.05469,-16.38281,-30.8125,0.484375,10.50781,14.66406,-4.890625,-14.42969,-11.74219,-11.98438,24.6875,32.75781,26.89062,10.50781,19.3125,22.49219,6.351562,-0.4921875,11.73438,11.24219,13.44531,3.421875,22.73438,-2.9375,-19.80469,-8.320312,-15.64844,3.664062,30.3125,4.882812,-18.82812,-25.1875,-21.27344,-32.76562,0.9765625,-7.09375,17.10938,0.2421875,-6.601562,17.10938,-16.875,-18.34375,18.82031,48.64844,22.49219,-37.65625,-33.00781,-16.38281,-4.890625,-10.27344,-18.34375,10.50781,-6.359375,-1.46875,-36.92188,-41.32031
-55.32812,-43.84375,-21.10156,-27.46094,-36.25781,-55.32812,-39.6875,-40.66406,-26.72656,-31.85938,-68.53125,-200.8047,-449.7109,-618.1641,-602.7656,-487.6016,-396.1641,-377.5781,-346.5312,-249.7109,-120.125,-1.296875,12.88281,-11.8125,-22.32812,-11.8125,-5.945312,-8.632812,4.570312,8.96875,12.64062,21.4375,17.28125,5.0625,0.171875,12.14844,32.19531,-3.5,-3.007812,-25.01562,-32.83594,-24.77344,-40.66406,-25.25781,-24.77344,-76.60156,-94.21094,-89.80469,-27.70312,-0.5625,-72.6875,-91.27344,-41.14844,-13.76562,-23.78906,-39.19531,-34.30469,-57.04688,-52.39844,-29.65625,-2.03125,9.945312,-12.05469,19.97656,-12.05469,-36.75,-3.25,18.75,-15.96875,-52.39844,-68.04688
18.82031,22.73438,28.60156,-56.96875,-204.4062,-282.1562,-293.3984,-308.0703,-331.7891,-321.7656,-327.1406,-207.3359,-46.70312,-21.03125,-9.296875,26.64844,30.5625,8.554688,48.40625,44.74219,14.91406,13.6875,33.49219,31.29688,25.42188,49.38281,27.86719,-4.890625,-14.42969,-9.539062,16.86719,-2.9375,8.796875,31.04688,13.6875,30.80469,53.05469,55.5,29.33594,23.46875,-1.46875,-29.34375,-14.17969,-16.875,-14.91406,-19.80469,13.44531,-0.984375,10.75781,34.22656,-30.07812,-87.78125,-80.44531,-28.60938,-10.51562,-4.40625,-2.695312,-10.75781,30.5625,1.460938,12.21875,11.97656,-31.53906,-26.65625,5.132812,21.75781,18.57812,4.890625,11.97656,8.796875,-6.601562
-5.976562,-11.84375,-17.46875,-104.75,-257.5625,-520.1562,-642.6484,-505.7266,-354.875,-221.625,-117.2188,-55.85156,-53.40625,-28.22656,-8.171875,-20.39844,-23.82031,-8.664062,3.5625,-12.08594,-14.28906,0.875,6.742188,9.671875,30.70312,31.1875,41.21094,-3.28125,-16.73438,-12.08594,-8.664062,4.046875,6.25,-10.86719,-1.328125,16.27344,19.69531,7.476562,13.82812,-12.32812,-7.445312,4.046875,-2.0625,26.54688,13.82812,-13.79688,-17.46875,2.585938,5.515625,15.78906,36.57031,23.60938,6.984375,14.80469,27.76562,25.32031,7.71875,3.070312,9.1875,14.32031,2.828125,-21.13281,29.23438,9.914062,-2.0625,2.09375,26.05469,25.8125,-0.84375,-10.375,6.492188
9.640625,20.14844,3.773438,-106.7422,-255.3984,-169.8203,-40.48438,-41.21875,-26.30469,-28.75,-6.742188,20.14844,9.640625,10.125,15.01562,11.83594,16.72656,42.15625,53.40625,59.51562,49.98438,34.82031,35.79688,14.03906,6.21875,2.304688,2.789062,5.234375,-8.695312,34.08594,13.30469,31.39844,34.57812,-6.007812,4.015625,-11.875,-5.273438,-12.36719,10.61719,-11.63281,5.96875,9.148438,-11.14062,-1.117188,-3.8125,-20.4375,-19.45312,12.32812,7.679688,4.015625,22.10938,41.66406,20.64062,-5.765625,-5.765625,4.015625,20.39844,27.73438,44.10938,13.79688,-9.429688,5.484375,33.84375,-4.054688,9.390625,-7.476562,-10.89844,-8.945312,6.945312,-1.117188,-5.765625
-31.88281,-3.523438,2.101562,-58.53125,-198.3906,-331.8828,-379.5625,-370.7578,-313.7891,-299.8516,-172.7188,-61.22656,-22.59375,-6.945312,7.476562,-19.65625,-26.75,-1.078125,-21.61719,-46.79688,-48.02344,-47.28906,-19.65625,-26.99219,-22.35156,-0.34375,7.96875,-11.59375,-20.88281,-16.48438,-14.03906,-16.96875,-27.96875,-22.10156,-26.01562,-23.08594,6.5,-15.75,5.765625,-0.8359375,-33.59375,-28.70312,-41.42188,-20.88281,-29.92969,-20.39062,0.6328125,-32.85938,3.570312,38.28906,33.64062,17.99219,-3.523438,-19.65625,-4.992188,7.234375,-2.054688,3.320312,10.65625,8.703125,6.257812,38.03906,39.75,46.84375,26.79688,18.48438,17.99219,18.72656,10.17188,-11.10156,7.234375
31.05469,5.875,-5.859375,-35.6875,-51.09375,-44.98438,-125.6641,-265.5156,-359.1641,-389.7266,-359.6484,-395.8359,-382.6328,-368.2109,-354.2734,-369.6719,-404.6406,-416.375,-270.1641,-84.83594,-35.44531,-58.1875,-51.58594,-24.6875,-13.92969,-25.42188,-4.390625,8.320312,5.382812,33.99219,20.54688,36.67969,8.320312,-6.59375,28.85938,17.60938,10.76562,5.875,3.921875,-15.64062,-18.57812,10.52344,8.8125,-17.10938,-0.7265625,34.48438,23.47656,12.47656,52.32812,28.60938,48.41406,48.90625,29.83594,36.92969,11.00781,0.984375,-3.664062,-0.484375,-12.46094,-1.703125,-26.39844,-34.22656,-31.28906,-18.08594,25.4375,-3.414062,-11.24219,9.296875,30.32812,13.21094,17.60938
47.375,12.40625,-15.95312,-51.89844,-26.46875,-19.625,-39.67188,-104.7031,-219.1328,-291.9922,-288.0781,-272.1875,-289.0547,-317.1719,-238.9375,-117.1797,-42.35938,-38.44531,-43.33594,3.609375,9.226562,-10.82031,-30.86719,-55.80469,-46.02344,-12.03906,-4.953125,-7.148438,-17.90625,-13.50781,9.71875,30.01562,25.85938,19.74219,23.89844,-5.4375,-22.55469,-12.53125,-6.90625,-17.42188,18.76562,53.72656,21.69531,-1.039062,21.21094,14.85156,13.38281,5.070312,10.69531,6.78125,4.828125,-10.32812,6.78125,-22.55469,-34.78125,-8.617188,-2.75,19.25781,24.39062,50.0625,22.67969,-15.95312,-20.60156,-3.242188,-8.617188,-4.21875,-4.21875,7.273438,21.94531,8.742188,-12.03906
-3.09375,-7.984375,-7.742188,-91.11719,-98.69531,-68.375,-71.0625,-57.375,-84.75781,-121.6797,-135.125,-96.98438,-91.35938,-154.6797,-174.9766,-102.1172,-74.48438,-100.8906,-169.8438,-189.8906,-119.2344,-61.53125,-22.89844,-22.65625,-23.875,-29.00781,-28.52344,-9.9375,-4.5625,-27.54688,10.35156,-2.609375,-22.16406,-10.67188,-9.203125,-11.89844,4.242188,14.26562,20.86719,-9.9375,-26.8125,2.53125,11.32812,40.17969,43.35938,5.953125,-24.60938,-7.742188,-26.5625,-13.11719,-5.046875,20.625,27.22656,9.867188,13.77344,1.796875,34.55469,25.75781,3.265625,-11.89844,18.42188,19.15625,2.28125,-27.05469,-30.96875,-23.39062,-21.92188,-2.359375,-22.89844,-28.52344,-30.47656
-11.54688,7.773438,6.546875,-119.8594,-240.3984,-307.3906,-308.6094,-305.9219,-331.5938,-324.0156,-316.9219,-315.7031,-304.9453,-195.1641,-85.38281,-35.01562,-25.72656,1.65625,39.55469,29.77344,-8.609375,-21.32812,-33.54688,-1.273438,-19.60938,-30.61719,6.546875,12.66406,-20.10156,-45.77344,-44.30469,-10.32031,-17.16406,-58.48438,-71.6875,11.67969,29.28906,17.55469,7.523438,6.796875,-4.210938,9.234375,35.39844,19.01562,14.375,-24.75,-42.35156,-28.41406,9.484375,10.70312,-6.40625,-3.71875,-4.695312,-15.94531,-38.19531,-19.60938,-13.74219,-38.92969,-27.19531,-3.476562,13.39062,32.71094,8.015625,-6.40625,-2.742188,-3.234375,-32.08594,-11.78906,-11.54688,6.796875,11.4375
-5.257812,-7.953125,-17.97656,-67.60938,-62.96094,-65.40625,-117.4844,-118.7109,-109.9062,-95.23438,-111.375,-145.1172,-142.6719,-138.0234,-148.5391,-159.2969,-174.6953,-154.4062,-116.0156,-111.375,-99.64062,-124.3281,-149.2734,-150.25,-132.8906,-116.75,-123.8438,-132.6484,-142.1797,-128.2422,-128.7344,-102.5703,-82.76562,-77.875,-80.07812,-77.39062,-76.89844,-63.45312,-50.00781,-96.21094,-87.17188,-99.39062,-90.34375,-89.85938,-68.58594,-89.60938,-38.02344,-2.085938,-4.773438,12.58594,16.00781,12.34375,34.10156,23.34375,14.29688,0.359375,-13.57031,23.34375,21.39062,22.85938,17.71875,10.39062,5.25,13.32031,13.07812,18.21094,5.5,44.61719,39.96875,16.5,27.01562
-15.96094,-11.07031,-4.226562,-80.01562,-292,-375.6172,-447.5,-400.3125,-284.1719,-150.4297,-62.89844,-26.96094,-4.710938,-5.6875,6.046875,-14,-10.33594,-25.74219,3.601562,-10.82031,26.82812,23.16406,-1.78125,-8.625,-36.5,-29.64844,-57.52344,-36.5,-15.46875,-17.91406,-26.22656,-19.14062,11.42188,29.27344,-2.757812,-1.289062,-3,-12.78125,19.25,50.54688,16.07031,21.9375,25.60938,19.73438,24.14062,20.96094,15.82812,17.04688,-4.226562,-5.203125,-6.421875,-28.17969,10.20312,40.27344,30.49219,29.76562,-5.9375,-26.22656,-2.507812,-48.96875,-56.05469,-22.07031,-17.42188,7.515625,5.804688,7.757812,4.09375,-14.25,-5.6875,-16.44531,-25.74219
44.44531,25.375,5.320312,-84.89844,-237.7109,-332.3281,-356.5312,-343.5781,-313.75,-351.1562,-347.2422,-379.0312,-383.1875,-379.7578,-372.6719,-304.2109,-170.7188,-79.51562,-51.89062,-25.24219,0.6796875,8.992188,-16.92188,-21.57031,-25.72656,-1.765625,-17.17188,-11.05469,10.94531,-1.765625,5.8125,24.64062,34.42188,17.54688,14.61719,1.65625,4.835938,2.875,-8.125,10.21094,18.52344,24.64062,-20.83594,-11.05469,14.125,17.79688,5.320312,-6.65625,21.46094,10.46094,14.85938,-27.67969,-28.41406,-12.03906,0.4375,-16.92188,-18.39062,32.46094,27.08594,-4.453125,-13.25781,28.0625,10.46094,-4.453125,-24.01562,14.125,27.08594,20.72656,38.57812,8.992188,-16.92188
